ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94530,7,2022,Gas- Commercial,N,348,"48,107",138
94530,8,2022,Gas- Commercial,Y,0,0,
94530,9,2022,Gas- Commercial,N,345,"44,939",130
94531,7,2022,Gas- Commercial,Y,0,0,
94531,8,2022,Gas- Commercial,Y,0,0,
94531,9,2022,Gas- Commercial,Y,0,0,
94533,7,2022,Gas- Commercial,Y,852,"239,993",282
94533,8,2022,Gas- Commercial,Y,852,"233,366",274
94533,9,2022,Gas- Commercial,Y,854,"230,786",270
94534,7,2022,Gas- Commercial,N,351,"98,872",282
94534,8,2022,Gas- Commercial,N,352,"98,115",279
94534,9,2022,Gas- Commercial,Y,0,0,
94535,7,2022,Gas- Commercial,Y,0,0,
94535,8,2022,Gas- Commercial,Y,0,0,
94535,9,2022,Gas- Commercial,Y,0,0,
94536,7,2022,Gas- Commercial,N,433,"78,816",182
94536,8,2022,Gas- Commercial,N,433,"75,149",174
94536,9,2022,Gas- Commercial,N,433,"78,051",180
94538,7,2022,Gas- Commercial,Y,"1,820","680,271",374
94538,8,2022,Gas- Commercial,Y,"1,819","697,326",383
94538,9,2022,Gas- Commercial,Y,"1,831","630,899",345
94539,7,2022,Gas- Commercial,Y,0,0,
94539,8,2022,Gas- Commercial,Y,0,0,
94539,9,2022,Gas- Commercial,Y,0,0,
94541,7,2022,Gas- Commercial,N,730,"100,385",138
94541,8,2022,Gas- Commercial,Y,935,"150,797",161
94541,9,2022,Gas- Commercial,N,731,"93,563",128
94542,7,2022,Gas- Commercial,Y,0,0,
94542,8,2022,Gas- Commercial,Y,0,0,
94542,9,2022,Gas- Commercial,Y,0,0,
94544,7,2022,Gas- Commercial,N,740,"167,565",226
94544,8,2022,Gas- Commercial,N,743,"161,461",217
94544,9,2022,Gas- Commercial,N,740,"160,196",216
94545,7,2022,Gas- Commercial,N,"1,190","314,760",265
94545,8,2022,Gas- Commercial,N,"1,190","305,443",257
94545,9,2022,Gas- Commercial,N,"1,187","284,703",240
94546,7,2022,Gas- Commercial,Y,0,0,
94546,8,2022,Gas- Commercial,Y,0,0,
94546,9,2022,Gas- Commercial,Y,0,0,
94547,7,2022,Gas- Commercial,Y,0,0,
94547,8,2022,Gas- Commercial,Y,0,0,
94547,9,2022,Gas- Commercial,Y,0,0,
94549,7,2022,Gas- Commercial,Y,0,0,
94549,8,2022,Gas- Commercial,Y,0,0,
94549,9,2022,Gas- Commercial,Y,0,0,
94550,7,2022,Gas- Commercial,Y,0,0,
94550,8,2022,Gas- Commercial,Y,0,0,
94550,9,2022,Gas- Commercial,Y,0,0,
94551,7,2022,Gas- Commercial,Y,"2,291","514,020",224
94551,8,2022,Gas- Commercial,Y,"2,291","500,299",218
94551,9,2022,Gas- Commercial,Y,932,"178,815",192
94552,7,2022,Gas- Commercial,Y,0,0,
94552,8,2022,Gas- Commercial,Y,0,0,
94552,9,2022,Gas- Commercial,Y,0,0,
94553,7,2022,Gas- Commercial,Y,0,0,
94553,8,2022,Gas- Commercial,Y,0,0,
94553,9,2022,Gas- Commercial,Y,0,0,
94555,7,2022,Gas- Commercial,Y,0,0,
94555,8,2022,Gas- Commercial,Y,0,0,
94555,9,2022,Gas- Commercial,Y,0,0,
94556,7,2022,Gas- Commercial,Y,0,0,
94556,8,2022,Gas- Commercial,Y,0,0,
94556,9,2022,Gas- Commercial,Y,0,0,
94558,7,2022,Gas- Commercial,Y,974,"279,928",287
94558,8,2022,Gas- Commercial,Y,972,"275,449",283
94558,9,2022,Gas- Commercial,Y,"2,811","829,041",295
94559,7,2022,Gas- Commercial,Y,"1,159","285,662",246
94559,8,2022,Gas- Commercial,N,708,"127,517",180
94559,9,2022,Gas- Commercial,Y,0,0,
94560,7,2022,Gas- Commercial,Y,706,"296,781",420
94560,8,2022,Gas- Commercial,Y,701,"273,776",391
94560,9,2022,Gas- Commercial,Y,698,"264,822",379
94561,7,2022,Gas- Commercial,Y,0,0,
94561,8,2022,Gas- Commercial,Y,0,0,
94561,9,2022,Gas- Commercial,Y,0,0,
94563,7,2022,Gas- Commercial,Y,289,"61,756",214
94563,8,2022,Gas- Commercial,Y,0,0,
94563,9,2022,Gas- Commercial,Y,289,"67,126",232
94564,7,2022,Gas- Commercial,Y,0,0,
94564,8,2022,Gas- Commercial,Y,0,0,
94564,9,2022,Gas- Commercial,Y,0,0,
94565,7,2022,Gas- Commercial,Y,0,0,
94565,8,2022,Gas- Commercial,Y,0,0,
94565,9,2022,Gas- Commercial,Y,0,0,
94566,7,2022,Gas- Commercial,Y,0,0,
94566,8,2022,Gas- Commercial,Y,0,0,
94566,9,2022,Gas- Commercial,Y,"1,320","327,610",248
94568,7,2022,Gas- Commercial,Y,691,"221,898",321
94568,8,2022,Gas- Commercial,N,644,"188,079",292
94568,9,2022,Gas- Commercial,N,647,"184,050",284
94569,7,2022,Gas- Commercial,Y,0,0,
94569,8,2022,Gas- Commercial,Y,0,0,
94569,9,2022,Gas- Commercial,Y,0,0,
94571,7,2022,Gas- Commercial,Y,0,0,
94571,8,2022,Gas- Commercial,Y,0,0,
94571,9,2022,Gas- Commercial,Y,0,0,
94572,7,2022,Gas- Commercial,Y,0,0,
94572,8,2022,Gas- Commercial,Y,0,0,
94572,9,2022,Gas- Commercial,Y,0,0,
94574,7,2022,Gas- Commercial,Y,308,"77,212",251
94574,8,2022,Gas- Commercial,Y,309,"75,531",244
94574,9,2022,Gas- Commercial,Y,0,0,
94576,7,2022,Gas- Commercial,Y,0,0,
94576,8,2022,Gas- Commercial,Y,0,0,
94576,9,2022,Gas- Commercial,Y,0,0,
94577,7,2022,Gas- Commercial,Y,"2,748","647,266",236
94577,8,2022,Gas- Commercial,Y,"3,215","783,966",244
94577,9,2022,Gas- Commercial,Y,"3,212","738,532",230
94578,7,2022,Gas- Commercial,Y,0,0,
94578,8,2022,Gas- Commercial,Y,0,0,
94578,9,2022,Gas- Commercial,Y,0,0,
94579,7,2022,Gas- Commercial,Y,0,0,
94579,8,2022,Gas- Commercial,Y,0,0,
94579,9,2022,Gas- Commercial,Y,0,0,
94580,7,2022,Gas- Commercial,N,209,"31,965",153
94580,8,2022,Gas- Commercial,Y,0,0,
94580,9,2022,Gas- Commercial,N,208,"30,862",148
94582,7,2022,Gas- Commercial,Y,0,0,
94582,8,2022,Gas- Commercial,Y,0,0,
94582,9,2022,Gas- Commercial,Y,0,0,
94583,7,2022,Gas- Commercial,Y,572,"207,332",362
94583,8,2022,Gas- Commercial,Y,703,"209,037",297
94583,9,2022,Gas- Commercial,Y,568,"191,346",337
94585,7,2022,Gas- Commercial,Y,0,0,
94585,8,2022,Gas- Commercial,N,234,"32,921",141
94585,9,2022,Gas- Commercial,N,236,"31,899",135
94586,7,2022,Gas- Commercial,Y,0,0,
94586,8,2022,Gas- Commercial,Y,0,0,
94586,9,2022,Gas- Commercial,Y,0,0,
94587,7,2022,Gas- Commercial,N,666,"219,108",329
94587,8,2022,Gas- Commercial,N,667,"220,174",330
94587,9,2022,Gas- Commercial,N,667,"212,655",319
94588,7,2022,Gas- Commercial,Y,0,0,
94588,8,2022,Gas- Commercial,Y,0,0,
94588,9,2022,Gas- Commercial,Y,0,0,
94589,7,2022,Gas- Commercial,Y,0,0,
94589,8,2022,Gas- Commercial,Y,0,0,
94589,9,2022,Gas- Commercial,Y,0,0,
94590,7,2022,Gas- Commercial,Y,974,"169,829",174
94590,8,2022,Gas- Commercial,Y,"11,019","2,902,539",263
94590,9,2022,Gas- Commercial,Y,970,"154,380",159
94591,7,2022,Gas- Commercial,Y,0,0,
94591,8,2022,Gas- Commercial,Y,0,0,
94591,9,2022,Gas- Commercial,Y,0,0,
94595,7,2022,Gas- Commercial,Y,0,0,
94595,8,2022,Gas- Commercial,Y,0,0,
94595,9,2022,Gas- Commercial,Y,0,0,
94596,7,2022,Gas- Commercial,Y,0,0,
94596,8,2022,Gas- Commercial,Y,711,"166,059",234
94596,9,2022,Gas- Commercial,Y,714,"169,307",237
94597,7,2022,Gas- Commercial,Y,345,"81,756",237
94597,8,2022,Gas- Commercial,N,224,"53,735",240
94597,9,2022,Gas- Commercial,N,224,"54,160",242
94598,7,2022,Gas- Commercial,Y,0,0,
94598,8,2022,Gas- Commercial,Y,0,0,
94598,9,2022,Gas- Commercial,Y,0,0,
94599,7,2022,Gas- Commercial,Y,0,0,
94599,8,2022,Gas- Commercial,Y,0,0,
94599,9,2022,Gas- Commercial,Y,0,0,
94601,7,2022,Gas- Commercial,N,584,"133,126",228
94601,8,2022,Gas- Commercial,N,581,"130,494",225
94601,9,2022,Gas- Commercial,N,579,"122,129",211
94602,7,2022,Gas- Commercial,N,232,"33,341",144
94602,8,2022,Gas- Commercial,Y,0,0,
94602,9,2022,Gas- Commercial,Y,0,0,
94603,7,2022,Gas- Commercial,Y,0,0,
94603,8,2022,Gas- Commercial,Y,0,0,
94603,9,2022,Gas- Commercial,Y,0,0,
94605,7,2022,Gas- Commercial,Y,0,0,
94605,8,2022,Gas- Commercial,Y,0,0,
94605,9,2022,Gas- Commercial,Y,0,0,
94606,7,2022,Gas- Commercial,Y,0,0,
94606,8,2022,Gas- Commercial,Y,0,0,
94606,9,2022,Gas- Commercial,Y,0,0,
94607,7,2022,Gas- Commercial,N,675,"145,161",215
94607,8,2022,Gas- Commercial,Y,0,0,
94607,9,2022,Gas- Commercial,N,685,"133,299",195
94608,7,2022,Gas- Commercial,Y,"1,011","355,280",351
94608,8,2022,Gas- Commercial,Y,0,0,
94608,9,2022,Gas- Commercial,Y,"1,006","340,619",339
94609,7,2022,Gas- Commercial,Y,0,0,
94609,8,2022,Gas- Commercial,Y,0,0,
94609,9,2022,Gas- Commercial,Y,0,0,
94610,7,2022,Gas- Commercial,Y,0,0,
94610,8,2022,Gas- Commercial,Y,0,0,
94610,9,2022,Gas- Commercial,Y,0,0,
94611,7,2022,Gas- Commercial,Y,878,"198,876",227
94611,8,2022,Gas- Commercial,Y,0,0,
94611,9,2022,Gas- Commercial,Y,"1,108","200,060",181
94612,7,2022,Gas- Commercial,Y,0,0,
94612,8,2022,Gas- Commercial,Y,"1,415","331,691",234
94612,9,2022,Gas- Commercial,Y,0,0,
94613,7,2022,Gas- Commercial,Y,0,0,
94613,8,2022,Gas- Commercial,Y,0,0,
94613,9,2022,Gas- Commercial,Y,0,0,
94618,7,2022,Gas- Commercial,Y,0,0,
94618,8,2022,Gas- Commercial,Y,0,0,
94618,9,2022,Gas- Commercial,Y,0,0,
94619,7,2022,Gas- Commercial,Y,187,"26,619",142
94619,8,2022,Gas- Commercial,Y,187,"25,680",137
94619,9,2022,Gas- Commercial,Y,187,"27,682",148
94621,7,2022,Gas- Commercial,N,476,"131,416",276
94621,8,2022,Gas- Commercial,Y,0,0,
94621,9,2022,Gas- Commercial,Y,0,0,
94702,7,2022,Gas- Commercial,N,267,"31,701",119
94702,8,2022,Gas- Commercial,Y,0,0,
94702,9,2022,Gas- Commercial,N,267,"28,689",107
94703,7,2022,Gas- Commercial,N,209,"14,837",71
94703,8,2022,Gas- Commercial,Y,0,0,
94703,9,2022,Gas- Commercial,N,209,"12,647",61
94704,7,2022,Gas- Commercial,Y,926,"238,879",258
94704,8,2022,Gas- Commercial,Y,0,0,
94704,9,2022,Gas- Commercial,Y,924,"235,539",255
94705,7,2022,Gas- Commercial,Y,0,0,
94705,8,2022,Gas- Commercial,Y,0,0,
94705,9,2022,Gas- Commercial,Y,0,0,
94706,7,2022,Gas- Commercial,Y,478,"56,542",118
94706,8,2022,Gas- Commercial,Y,0,0,
94706,9,2022,Gas- Commercial,Y,476,"54,423",114
94707,7,2022,Gas- Commercial,Y,0,0,
94707,8,2022,Gas- Commercial,Y,0,0,
94707,9,2022,Gas- Commercial,Y,0,0,
94708,7,2022,Gas- Commercial,Y,0,0,
94708,8,2022,Gas- Commercial,Y,0,0,
94708,9,2022,Gas- Commercial,Y,0,0,
94709,7,2022,Gas- Commercial,Y,0,0,
94709,8,2022,Gas- Commercial,Y,0,0,
94709,9,2022,Gas- Commercial,Y,0,0,
94710,7,2022,Gas- Commercial,N,693,"221,763",320
94710,8,2022,Gas- Commercial,Y,0,0,
94710,9,2022,Gas- Commercial,N,690,"187,590",272
94720,7,2022,Gas- Commercial,Y,0,0,
94720,8,2022,Gas- Commercial,Y,0,0,
94720,9,2022,Gas- Commercial,Y,0,0,
94801,7,2022,Gas- Commercial,Y,0,0,
94801,8,2022,Gas- Commercial,Y,0,0,
94801,9,2022,Gas- Commercial,Y,0,0,
94803,7,2022,Gas- Commercial,Y,0,0,
94803,8,2022,Gas- Commercial,Y,0,0,
94803,9,2022,Gas- Commercial,Y,0,0,
94804,7,2022,Gas- Commercial,Y,"1,479","468,787",317
94804,8,2022,Gas- Commercial,Y,0,0,
94804,9,2022,Gas- Commercial,Y,"1,479","434,673",294
94805,7,2022,Gas- Commercial,Y,0,0,
94805,8,2022,Gas- Commercial,Y,0,0,
94805,9,2022,Gas- Commercial,Y,0,0,
94806,7,2022,Gas- Commercial,Y,0,0,
94806,8,2022,Gas- Commercial,Y,0,0,
94806,9,2022,Gas- Commercial,Y,0,0,
94901,7,2022,Gas- Commercial,N,"1,099","130,998",119
94901,8,2022,Gas- Commercial,Y,0,0,
94901,9,2022,Gas- Commercial,N,"1,091","127,830",117
94903,7,2022,Gas- Commercial,Y,0,0,
94903,8,2022,Gas- Commercial,Y,0,0,
94903,9,2022,Gas- Commercial,Y,0,0,
94904,7,2022,Gas- Commercial,Y,0,0,
94904,8,2022,Gas- Commercial,Y,0,0,
94904,9,2022,Gas- Commercial,Y,0,0,
94920,7,2022,Gas- Commercial,N,129,"27,580",214
94920,8,2022,Gas- Commercial,Y,0,0,
94920,9,2022,Gas- Commercial,N,130,"25,991",200
94925,7,2022,Gas- Commercial,Y,0,0,
94925,8,2022,Gas- Commercial,Y,0,0,
94925,9,2022,Gas- Commercial,Y,0,0,
94928,7,2022,Gas- Commercial,Y,0,0,
94928,8,2022,Gas- Commercial,Y,0,0,
94928,9,2022,Gas- Commercial,Y,0,0,
94930,7,2022,Gas- Commercial,Y,0,0,
94930,8,2022,Gas- Commercial,Y,0,0,
94930,9,2022,Gas- Commercial,Y,0,0,
94931,7,2022,Gas- Commercial,Y,0,0,
94931,8,2022,Gas- Commercial,Y,0,0,
94931,9,2022,Gas- Commercial,Y,0,0,
94939,7,2022,Gas- Commercial,Y,519,"109,806",212
94939,8,2022,Gas- Commercial,Y,0,0,
94939,9,2022,Gas- Commercial,Y,521,"104,465",201
94941,7,2022,Gas- Commercial,Y,771,"165,635",215
94941,8,2022,Gas- Commercial,Y,775,"152,898",197
94941,9,2022,Gas- Commercial,Y,773,"146,348",189
94945,7,2022,Gas- Commercial,N,379,"78,676",208
94945,8,2022,Gas- Commercial,Y,746,"124,570",167
94945,9,2022,Gas- Commercial,N,376,"71,399",190
94947,7,2022,Gas- Commercial,N,171,"26,381",154
94947,8,2022,Gas- Commercial,N,170,"24,108",142
94947,9,2022,Gas- Commercial,N,168,"26,049",155
94949,7,2022,Gas- Commercial,Y,736,"157,253",214
94949,8,2022,Gas- Commercial,Y,0,0,
94949,9,2022,Gas- Commercial,Y,737,"153,231",208
94951,7,2022,Gas- Commercial,Y,0,0,
94951,8,2022,Gas- Commercial,Y,0,0,
94951,9,2022,Gas- Commercial,Y,0,0,
94952,7,2022,Gas- Commercial,N,830,"149,743",180
94952,8,2022,Gas- Commercial,N,834,"151,496",182
94952,9,2022,Gas- Commercial,Y,0,0,
94954,7,2022,Gas- Commercial,N,535,"161,911",303
94954,8,2022,Gas- Commercial,N,535,"153,380",287
94954,9,2022,Gas- Commercial,Y,0,0,
94960,7,2022,Gas- Commercial,Y,296,"37,559",127
94960,8,2022,Gas- Commercial,Y,297,"36,087",122
94960,9,2022,Gas- Commercial,Y,296,"40,255",136
94965,7,2022,Gas- Commercial,Y,0,0,
94965,8,2022,Gas- Commercial,Y,0,0,
94965,9,2022,Gas- Commercial,Y,0,0,
95002,7,2022,Gas- Commercial,Y,0,0,
95002,8,2022,Gas- Commercial,Y,0,0,
95002,9,2022,Gas- Commercial,Y,0,0,
95003,7,2022,Gas- Commercial,Y,917,"165,023",180
95003,8,2022,Gas- Commercial,Y,595,"78,645",132
95003,9,2022,Gas- Commercial,Y,709,"97,090",137
95004,7,2022,Gas- Commercial,Y,0,0,
95004,8,2022,Gas- Commercial,Y,0,0,
95004,9,2022,Gas- Commercial,Y,0,0,
95005,7,2022,Gas- Commercial,Y,0,0,
95005,8,2022,Gas- Commercial,Y,0,0,
95005,9,2022,Gas- Commercial,Y,0,0,
95006,7,2022,Gas- Commercial,Y,0,0,
95006,8,2022,Gas- Commercial,Y,119,"7,869",66
95006,9,2022,Gas- Commercial,Y,119,"7,438",63
95008,7,2022,Gas- Commercial,Y,"1,094","158,706",145
95008,8,2022,Gas- Commercial,Y,"1,097","156,018",142
95008,9,2022,Gas- Commercial,Y,"1,099","157,844",144
95010,7,2022,Gas- Commercial,Y,0,0,
95010,8,2022,Gas- Commercial,N,321,"56,286",175
95010,9,2022,Gas- Commercial,Y,0,0,
95012,7,2022,Gas- Commercial,Y,0,0,
95012,8,2022,Gas- Commercial,Y,0,0,
95012,9,2022,Gas- Commercial,Y,0,0,
95013,7,2022,Gas- Commercial,Y,0,0,
95013,8,2022,Gas- Commercial,Y,0,0,
95013,9,2022,Gas- Commercial,Y,0,0,
95014,7,2022,Gas- Commercial,Y,"2,244","653,677",291
95014,8,2022,Gas- Commercial,Y,"2,241","648,551",289
95014,9,2022,Gas- Commercial,Y,"2,243","674,596",301
95017,7,2022,Gas- Commercial,Y,0,0,
95017,8,2022,Gas- Commercial,Y,0,0,
95017,9,2022,Gas- Commercial,Y,0,0,
95018,7,2022,Gas- Commercial,Y,144,"16,807",117
95018,8,2022,Gas- Commercial,Y,0,0,
95018,9,2022,Gas- Commercial,Y,0,0,
95019,7,2022,Gas- Commercial,Y,0,0,
95019,8,2022,Gas- Commercial,Y,0,0,
95019,9,2022,Gas- Commercial,Y,0,0,
95020,7,2022,Gas- Commercial,N,942,"263,009",279
95020,8,2022,Gas- Commercial,N,943,"266,116",282
95020,9,2022,Gas- Commercial,N,946,"258,791",274
95023,7,2022,Gas- Commercial,N,576,"146,410",254
95023,8,2022,Gas- Commercial,N,577,"153,863",267
95023,9,2022,Gas- Commercial,N,575,"141,309",246
95030,7,2022,Gas- Commercial,N,376,"47,025",125
95030,8,2022,Gas- Commercial,N,376,"49,212",131
95030,9,2022,Gas- Commercial,N,378,"49,386",131
95032,7,2022,Gas- Commercial,N,366,"91,489",250
95032,8,2022,Gas- Commercial,N,369,"89,948",244
95032,9,2022,Gas- Commercial,N,368,"93,122",253
95035,7,2022,Gas- Commercial,Y,"1,941","722,499",372
95035,8,2022,Gas- Commercial,Y,"1,947","721,434",371
95035,9,2022,Gas- Commercial,Y,"1,948","698,250",358
95037,7,2022,Gas- Commercial,Y,"1,347","209,868",156
95037,8,2022,Gas- Commercial,Y,"1,341","216,961",162
95037,9,2022,Gas- Commercial,Y,"1,336","213,731",160
95039,7,2022,Gas- Commercial,Y,0,0,
95039,8,2022,Gas- Commercial,Y,0,0,
95039,9,2022,Gas- Commercial,Y,0,0,
95043,7,2022,Gas- Commercial,Y,0,0,
95043,8,2022,Gas- Commercial,Y,0,0,
95043,9,2022,Gas- Commercial,Y,0,0,
95045,7,2022,Gas- Commercial,Y,0,0,
95045,8,2022,Gas- Commercial,Y,0,0,
95045,9,2022,Gas- Commercial,Y,0,0,
95046,7,2022,Gas- Commercial,Y,0,0,
95046,8,2022,Gas- Commercial,Y,0,0,
95046,9,2022,Gas- Commercial,Y,0,0,
95050,7,2022,Gas- Commercial,Y,765,"286,418",374
95050,8,2022,Gas- Commercial,Y,"1,255","458,902",366
95050,9,2022,Gas- Commercial,Y,"1,254","446,693",356
95051,7,2022,Gas- Commercial,N,498,"161,220",324
95051,8,2022,Gas- Commercial,Y,0,0,
95051,9,2022,Gas- Commercial,Y,0,0,
95053,7,2022,Gas- Commercial,Y,0,0,
95053,8,2022,Gas- Commercial,Y,0,0,
95053,9,2022,Gas- Commercial,Y,0,0,
95054,7,2022,Gas- Commercial,Y,"1,522","923,614",607
95054,8,2022,Gas- Commercial,Y,"1,519","884,991",583
95054,9,2022,Gas- Commercial,Y,"1,522","866,368",569
95060,7,2022,Gas- Commercial,Y,"1,041","196,044",188
95060,8,2022,Gas- Commercial,Y,966,"180,390",187
95060,9,2022,Gas- Commercial,Y,964,"169,694",176
95062,7,2022,Gas- Commercial,Y,"1,024","156,462",153
95062,8,2022,Gas- Commercial,N,622,"81,160",130
95062,9,2022,Gas- Commercial,Y,944,"140,925",149
95064,7,2022,Gas- Commercial,Y,0,0,
95064,8,2022,Gas- Commercial,Y,0,0,
95064,9,2022,Gas- Commercial,Y,0,0,
95065,7,2022,Gas- Commercial,Y,0,0,
95065,8,2022,Gas- Commercial,Y,0,0,
95065,9,2022,Gas- Commercial,Y,0,0,
95066,7,2022,Gas- Commercial,Y,0,0,
95066,8,2022,Gas- Commercial,Y,498,"87,267",175
95066,9,2022,Gas- Commercial,Y,382,"57,570",151
95070,7,2022,Gas- Commercial,Y,0,0,
95070,8,2022,Gas- Commercial,Y,0,0,
95070,9,2022,Gas- Commercial,Y,0,0,
95073,7,2022,Gas- Commercial,Y,0,0,
95073,8,2022,Gas- Commercial,Y,0,0,
95073,9,2022,Gas- Commercial,Y,0,0,
95076,7,2022,Gas- Commercial,Y,"1,210","279,956",231
95076,8,2022,Gas- Commercial,Y,"1,213","302,740",250
95076,9,2022,Gas- Commercial,Y,"1,047","255,590",244
95110,7,2022,Gas- Commercial,Y,0,0,
95110,8,2022,Gas- Commercial,Y,0,0,
95110,9,2022,Gas- Commercial,Y,0,0,
95111,7,2022,Gas- Commercial,N,304,"71,768",236
95111,8,2022,Gas- Commercial,N,305,"71,084",233
95111,9,2022,Gas- Commercial,N,307,"72,192",235
95112,7,2022,Gas- Commercial,Y,"1,844","709,846",385
95112,8,2022,Gas- Commercial,Y,"1,850","756,944",409
95112,9,2022,Gas- Commercial,Y,"1,844","765,862",415
95113,7,2022,Gas- Commercial,Y,0,0,
95113,8,2022,Gas- Commercial,Y,0,0,
95113,9,2022,Gas- Commercial,Y,0,0,
95116,7,2022,Gas- Commercial,Y,"1,042","311,281",299
95116,8,2022,Gas- Commercial,Y,"1,044","288,454",276
95116,9,2022,Gas- Commercial,Y,"1,043","286,397",275
95117,7,2022,Gas- Commercial,N,125,"19,267",154
95117,8,2022,Gas- Commercial,N,124,"19,312",156
95117,9,2022,Gas- Commercial,Y,0,0,
95118,7,2022,Gas- Commercial,Y,0,0,
95118,8,2022,Gas- Commercial,Y,0,0,
95118,9,2022,Gas- Commercial,Y,0,0,
95119,7,2022,Gas- Commercial,Y,0,0,
95119,8,2022,Gas- Commercial,Y,0,0,
95119,9,2022,Gas- Commercial,Y,0,0,
95120,7,2022,Gas- Commercial,N,127,"19,024",150
95120,8,2022,Gas- Commercial,N,126,"19,497",155
95120,9,2022,Gas- Commercial,N,126,"24,685",196
95121,7,2022,Gas- Commercial,N,165,"58,572",355
95121,8,2022,Gas- Commercial,N,167,"57,150",342
95121,9,2022,Gas- Commercial,N,167,"57,190",342
95122,7,2022,Gas- Commercial,Y,0,0,
95122,8,2022,Gas- Commercial,Y,0,0,
95122,9,2022,Gas- Commercial,Y,0,0,
95123,7,2022,Gas- Commercial,Y,799,"251,292",315
95123,8,2022,Gas- Commercial,Y,680,"164,053",241
95123,9,2022,Gas- Commercial,Y,681,"164,858",242
95124,7,2022,Gas- Commercial,Y,698,"130,093",186
95124,8,2022,Gas- Commercial,Y,700,"129,668",185
95124,9,2022,Gas- Commercial,Y,700,"131,349",188
95125,7,2022,Gas- Commercial,N,730,"88,712",122
95125,8,2022,Gas- Commercial,N,731,"91,113",125
95125,9,2022,Gas- Commercial,N,727,"92,453",127
95126,7,2022,Gas- Commercial,Y,0,0,
95126,8,2022,Gas- Commercial,Y,0,0,
95126,9,2022,Gas- Commercial,Y,0,0,
95127,7,2022,Gas- Commercial,N,263,"53,397",203
95127,8,2022,Gas- Commercial,N,261,"51,590",198
95127,9,2022,Gas- Commercial,N,261,"52,948",203
95128,7,2022,Gas- Commercial,Y,"1,124","258,944",230
95128,8,2022,Gas- Commercial,Y,"1,125","248,015",220
95128,9,2022,Gas- Commercial,Y,"1,252","287,535",230
95129,7,2022,Gas- Commercial,Y,0,0,
95129,8,2022,Gas- Commercial,Y,0,0,
95129,9,2022,Gas- Commercial,Y,0,0,
95130,7,2022,Gas- Commercial,Y,0,0,
95130,8,2022,Gas- Commercial,Y,0,0,
95130,9,2022,Gas- Commercial,Y,0,0,
95131,7,2022,Gas- Commercial,N,928,"158,800",171
95131,8,2022,Gas- Commercial,N,931,"153,543",165
95131,9,2022,Gas- Commercial,N,931,"151,493",163
95132,7,2022,Gas- Commercial,Y,0,0,
95132,8,2022,Gas- Commercial,Y,0,0,
95132,9,2022,Gas- Commercial,Y,0,0,
95133,7,2022,Gas- Commercial,Y,0,0,
95133,8,2022,Gas- Commercial,Y,0,0,
95133,9,2022,Gas- Commercial,Y,0,0,
95134,7,2022,Gas- Commercial,Y,295,"309,356","1,049"
95134,8,2022,Gas- Commercial,Y,296,"295,502",998
95134,9,2022,Gas- Commercial,Y,295,"302,574","1,026"
95135,7,2022,Gas- Commercial,Y,0,0,
95135,8,2022,Gas- Commercial,Y,0,0,
95135,9,2022,Gas- Commercial,Y,0,0,
95136,7,2022,Gas- Commercial,N,183,"25,808",141
95136,8,2022,Gas- Commercial,N,182,"26,239",144
95136,9,2022,Gas- Commercial,N,181,"28,094",155
95138,7,2022,Gas- Commercial,Y,0,0,
95138,8,2022,Gas- Commercial,Y,176,"96,695",549
95138,9,2022,Gas- Commercial,Y,176,"88,925",505
95139,7,2022,Gas- Commercial,Y,0,0,
95139,8,2022,Gas- Commercial,Y,0,0,
95139,9,2022,Gas- Commercial,Y,0,0,
95148,7,2022,Gas- Commercial,Y,153,"39,458",258
95148,8,2022,Gas- Commercial,N,97,"23,519",242
95148,9,2022,Gas- Commercial,N,97,"23,053",238
95192,7,2022,Gas- Commercial,Y,0,0,
95192,8,2022,Gas- Commercial,Y,0,0,
95192,9,2022,Gas- Commercial,Y,0,0,
95202,7,2022,Gas- Commercial,Y,0,0,
95202,8,2022,Gas- Commercial,Y,0,0,
95202,9,2022,Gas- Commercial,Y,0,0,
95203,7,2022,Gas- Commercial,Y,0,0,
95203,8,2022,Gas- Commercial,Y,0,0,
95203,9,2022,Gas- Commercial,Y,0,0,
95204,7,2022,Gas- Commercial,Y,0,0,
95204,8,2022,Gas- Commercial,Y,0,0,
95204,9,2022,Gas- Commercial,Y,0,0,
95205,7,2022,Gas- Commercial,Y,"1,309","236,616",181
95205,8,2022,Gas- Commercial,Y,"1,309","238,239",182
95205,9,2022,Gas- Commercial,Y,"2,117","600,225",284
95206,7,2022,Gas- Commercial,Y,762,"296,640",389
95206,8,2022,Gas- Commercial,Y,771,"320,748",416
95206,9,2022,Gas- Commercial,Y,0,0,
95207,7,2022,Gas- Commercial,Y,"1,868","291,473",156
95207,8,2022,Gas- Commercial,Y,"1,678","247,416",147
95207,9,2022,Gas- Commercial,Y,"1,676","250,270",149
95209,7,2022,Gas- Commercial,Y,0,0,
95209,8,2022,Gas- Commercial,N,195,"26,796",137
95209,9,2022,Gas- Commercial,N,194,"28,514",147
95210,7,2022,Gas- Commercial,Y,0,0,
95210,8,2022,Gas- Commercial,Y,0,0,
95210,9,2022,Gas- Commercial,Y,0,0,
95211,7,2022,Gas- Commercial,Y,0,0,
95211,8,2022,Gas- Commercial,Y,0,0,
