ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94530,4,2022,Gas- Commercial,N,348,"60,524",174
94530,5,2022,Gas- Commercial,Y,0,0,
94530,6,2022,Gas- Commercial,N,346,"45,682",132
94531,4,2022,Gas- Commercial,Y,0,0,
94531,5,2022,Gas- Commercial,Y,0,0,
94531,6,2022,Gas- Commercial,Y,0,0,
94533,4,2022,Gas- Commercial,Y,857,"323,469",377
94533,5,2022,Gas- Commercial,Y,984,"294,615",299
94533,6,2022,Gas- Commercial,Y,853,"232,693",273
94534,4,2022,Gas- Commercial,N,353,"129,655",367
94534,5,2022,Gas- Commercial,Y,0,0,
94534,6,2022,Gas- Commercial,Y,0,0,
94535,4,2022,Gas- Commercial,Y,0,0,
94535,5,2022,Gas- Commercial,Y,0,0,
94535,6,2022,Gas- Commercial,Y,0,0,
94536,4,2022,Gas- Commercial,Y,0,0,
94536,5,2022,Gas- Commercial,Y,0,0,
94536,6,2022,Gas- Commercial,N,432,"76,767",178
94538,4,2022,Gas- Commercial,N,"1,336","804,364",602
94538,5,2022,Gas- Commercial,Y,"1,828","949,225",519
94538,6,2022,Gas- Commercial,Y,"1,817","686,838",378
94539,4,2022,Gas- Commercial,Y,488,"144,920",297
94539,5,2022,Gas- Commercial,Y,0,0,
94539,6,2022,Gas- Commercial,Y,0,0,
94541,4,2022,Gas- Commercial,Y,944,"190,308",202
94541,5,2022,Gas- Commercial,Y,944,"166,719",177
94541,6,2022,Gas- Commercial,N,733,"100,539",137
94542,4,2022,Gas- Commercial,Y,0,0,
94542,5,2022,Gas- Commercial,Y,0,0,
94542,6,2022,Gas- Commercial,Y,0,0,
94544,4,2022,Gas- Commercial,N,743,"250,095",337
94544,5,2022,Gas- Commercial,N,743,"218,540",294
94544,6,2022,Gas- Commercial,N,740,"175,253",237
94545,4,2022,Gas- Commercial,N,"1,196","429,074",359
94545,5,2022,Gas- Commercial,N,"1,188","374,092",315
94545,6,2022,Gas- Commercial,N,"1,188","307,489",259
94546,4,2022,Gas- Commercial,Y,"1,173","340,859",291
94546,5,2022,Gas- Commercial,Y,0,0,
94546,6,2022,Gas- Commercial,Y,0,0,
94547,4,2022,Gas- Commercial,Y,0,0,
94547,5,2022,Gas- Commercial,Y,0,0,
94547,6,2022,Gas- Commercial,Y,0,0,
94549,4,2022,Gas- Commercial,Y,0,0,
94549,5,2022,Gas- Commercial,Y,0,0,
94549,6,2022,Gas- Commercial,Y,0,0,
94550,4,2022,Gas- Commercial,Y,"1,341","475,074",354
94550,5,2022,Gas- Commercial,Y,800,"229,144",286
94550,6,2022,Gas- Commercial,Y,0,0,
94551,4,2022,Gas- Commercial,Y,951,"308,026",324
94551,5,2022,Gas- Commercial,Y,955,"244,208",256
94551,6,2022,Gas- Commercial,Y,"2,292","523,258",228
94552,4,2022,Gas- Commercial,Y,0,0,
94552,5,2022,Gas- Commercial,Y,52,"30,189",581
94552,6,2022,Gas- Commercial,Y,0,0,
94553,4,2022,Gas- Commercial,Y,0,0,
94553,5,2022,Gas- Commercial,Y,0,0,
94553,6,2022,Gas- Commercial,Y,0,0,
94555,4,2022,Gas- Commercial,Y,0,0,
94555,5,2022,Gas- Commercial,Y,0,0,
94555,6,2022,Gas- Commercial,Y,0,0,
94556,4,2022,Gas- Commercial,Y,0,0,
94556,5,2022,Gas- Commercial,Y,0,0,
94556,6,2022,Gas- Commercial,Y,0,0,
94558,4,2022,Gas- Commercial,Y,978,"392,058",401
94558,5,2022,Gas- Commercial,Y,"1,285","517,352",403
94558,6,2022,Gas- Commercial,Y,0,0,
94559,4,2022,Gas- Commercial,Y,"1,153","359,001",311
94559,5,2022,Gas- Commercial,Y,"1,190","359,749",302
94559,6,2022,Gas- Commercial,Y,0,0,
94560,4,2022,Gas- Commercial,Y,705,"412,411",585
94560,5,2022,Gas- Commercial,Y,706,"377,734",535
94560,6,2022,Gas- Commercial,Y,706,"301,042",426
94561,4,2022,Gas- Commercial,Y,0,0,
94561,5,2022,Gas- Commercial,Y,0,0,
94561,6,2022,Gas- Commercial,Y,0,0,
94563,4,2022,Gas- Commercial,Y,0,0,
94563,5,2022,Gas- Commercial,Y,0,0,
94563,6,2022,Gas- Commercial,Y,0,0,
94564,4,2022,Gas- Commercial,Y,0,0,
94564,5,2022,Gas- Commercial,Y,0,0,
94564,6,2022,Gas- Commercial,Y,0,0,
94565,4,2022,Gas- Commercial,Y,0,0,
94565,5,2022,Gas- Commercial,Y,0,0,
94565,6,2022,Gas- Commercial,Y,0,0,
94566,4,2022,Gas- Commercial,Y,"1,331","550,414",414
94566,5,2022,Gas- Commercial,Y,"1,330","457,567",344
94566,6,2022,Gas- Commercial,Y,0,0,
94568,4,2022,Gas- Commercial,N,651,"288,031",442
94568,5,2022,Gas- Commercial,N,652,"256,361",393
94568,6,2022,Gas- Commercial,N,650,"200,700",309
94569,4,2022,Gas- Commercial,Y,0,0,
94569,5,2022,Gas- Commercial,Y,0,0,
94569,6,2022,Gas- Commercial,Y,0,0,
94571,4,2022,Gas- Commercial,Y,0,0,
94571,5,2022,Gas- Commercial,Y,0,0,
94571,6,2022,Gas- Commercial,Y,0,0,
94572,4,2022,Gas- Commercial,Y,0,0,
94572,5,2022,Gas- Commercial,Y,0,0,
94572,6,2022,Gas- Commercial,Y,0,0,
94574,4,2022,Gas- Commercial,Y,328,"129,343",394
94574,5,2022,Gas- Commercial,Y,0,0,
94574,6,2022,Gas- Commercial,Y,310,"82,854",267
94576,4,2022,Gas- Commercial,Y,0,0,
94576,5,2022,Gas- Commercial,Y,0,0,
94576,6,2022,Gas- Commercial,Y,0,0,
94577,4,2022,Gas- Commercial,Y,"2,151","824,256",383
94577,5,2022,Gas- Commercial,Y,"3,325","1,056,431",318
94577,6,2022,Gas- Commercial,Y,"3,226","820,905",254
94578,4,2022,Gas- Commercial,Y,0,0,
94578,5,2022,Gas- Commercial,Y,0,0,
94578,6,2022,Gas- Commercial,Y,0,0,
94579,4,2022,Gas- Commercial,Y,0,0,
94579,5,2022,Gas- Commercial,Y,0,0,
94579,6,2022,Gas- Commercial,Y,0,0,
94580,4,2022,Gas- Commercial,Y,0,0,
94580,5,2022,Gas- Commercial,Y,0,0,
94580,6,2022,Gas- Commercial,N,209,"30,880",148
94582,4,2022,Gas- Commercial,Y,0,0,
94582,5,2022,Gas- Commercial,Y,0,0,
94582,6,2022,Gas- Commercial,Y,0,0,
94583,4,2022,Gas- Commercial,Y,"1,000","474,984",475
94583,5,2022,Gas- Commercial,N,520,"265,888",511
94583,6,2022,Gas- Commercial,Y,568,"201,679",355
94585,4,2022,Gas- Commercial,N,236,"47,419",201
94585,5,2022,Gas- Commercial,Y,0,0,
94585,6,2022,Gas- Commercial,Y,0,0,
94586,4,2022,Gas- Commercial,Y,0,0,
94586,5,2022,Gas- Commercial,Y,0,0,
94586,6,2022,Gas- Commercial,Y,0,0,
94587,4,2022,Gas- Commercial,Y,"1,101","404,917",368
94587,5,2022,Gas- Commercial,Y,"1,100","364,834",332
94587,6,2022,Gas- Commercial,N,672,"219,292",326
94588,4,2022,Gas- Commercial,Y,0,0,
94588,5,2022,Gas- Commercial,Y,0,0,
94588,6,2022,Gas- Commercial,Y,0,0,
94589,4,2022,Gas- Commercial,Y,0,0,
94589,5,2022,Gas- Commercial,Y,0,0,
94589,6,2022,Gas- Commercial,Y,0,0,
94590,4,2022,Gas- Commercial,Y,986,"235,610",239
94590,5,2022,Gas- Commercial,Y,982,"194,014",198
94590,6,2022,Gas- Commercial,Y,"2,378","587,952",247
94591,4,2022,Gas- Commercial,Y,0,0,
94591,5,2022,Gas- Commercial,Y,0,0,
94591,6,2022,Gas- Commercial,Y,0,0,
94595,4,2022,Gas- Commercial,Y,0,0,
94595,5,2022,Gas- Commercial,Y,0,0,
94595,6,2022,Gas- Commercial,Y,0,0,
94596,4,2022,Gas- Commercial,Y,824,"305,981",371
94596,5,2022,Gas- Commercial,Y,714,"229,239",321
94596,6,2022,Gas- Commercial,Y,710,"175,140",247
94597,4,2022,Gas- Commercial,N,225,"93,817",417
94597,5,2022,Gas- Commercial,N,226,"76,694",339
94597,6,2022,Gas- Commercial,N,224,"53,316",238
94598,4,2022,Gas- Commercial,Y,0,0,
94598,5,2022,Gas- Commercial,N,290,"112,466",388
94598,6,2022,Gas- Commercial,Y,0,0,
94599,4,2022,Gas- Commercial,Y,0,0,
94599,5,2022,Gas- Commercial,Y,0,0,
94599,6,2022,Gas- Commercial,Y,99,"52,480",530
94601,4,2022,Gas- Commercial,Y,"1,005","301,034",300
94601,5,2022,Gas- Commercial,Y,768,"210,620",274
94601,6,2022,Gas- Commercial,N,584,"130,215",223
94602,4,2022,Gas- Commercial,Y,0,0,
94602,5,2022,Gas- Commercial,Y,0,0,
94602,6,2022,Gas- Commercial,Y,0,0,
94603,4,2022,Gas- Commercial,Y,0,0,
94603,5,2022,Gas- Commercial,Y,0,0,
94603,6,2022,Gas- Commercial,Y,0,0,
94605,4,2022,Gas- Commercial,Y,0,0,
94605,5,2022,Gas- Commercial,Y,0,0,
94605,6,2022,Gas- Commercial,Y,0,0,
94606,4,2022,Gas- Commercial,Y,0,0,
94606,5,2022,Gas- Commercial,Y,729,"168,690",231
94606,6,2022,Gas- Commercial,Y,0,0,
94607,4,2022,Gas- Commercial,N,680,"193,949",285
94607,5,2022,Gas- Commercial,N,681,"173,870",255
94607,6,2022,Gas- Commercial,N,680,"136,227",200
94608,4,2022,Gas- Commercial,Y,"1,014","452,882",447
94608,5,2022,Gas- Commercial,Y,"1,013","411,760",406
94608,6,2022,Gas- Commercial,Y,"1,009","337,228",334
94609,4,2022,Gas- Commercial,Y,0,0,
94609,5,2022,Gas- Commercial,Y,0,0,
94609,6,2022,Gas- Commercial,Y,0,0,
94610,4,2022,Gas- Commercial,Y,0,0,
94610,5,2022,Gas- Commercial,Y,0,0,
94610,6,2022,Gas- Commercial,Y,0,0,
94611,4,2022,Gas- Commercial,Y,879,"259,878",296
94611,5,2022,Gas- Commercial,Y,"1,052","252,631",240
94611,6,2022,Gas- Commercial,Y,"1,113","217,031",195
94612,4,2022,Gas- Commercial,N,502,"264,191",526
94612,5,2022,Gas- Commercial,N,504,"232,630",462
94612,6,2022,Gas- Commercial,Y,0,0,
94613,4,2022,Gas- Commercial,Y,0,0,
94613,5,2022,Gas- Commercial,Y,0,0,
94613,6,2022,Gas- Commercial,Y,0,0,
94618,4,2022,Gas- Commercial,Y,0,0,
94618,5,2022,Gas- Commercial,Y,0,0,
94618,6,2022,Gas- Commercial,Y,0,0,
94619,4,2022,Gas- Commercial,Y,0,0,
94619,5,2022,Gas- Commercial,Y,0,0,
94619,6,2022,Gas- Commercial,Y,189,"26,002",138
94621,4,2022,Gas- Commercial,Y,0,0,
94621,5,2022,Gas- Commercial,Y,0,0,
94621,6,2022,Gas- Commercial,Y,0,0,
94702,4,2022,Gas- Commercial,Y,471,"71,141",151
94702,5,2022,Gas- Commercial,Y,0,0,
94702,6,2022,Gas- Commercial,N,267,"30,987",116
94703,4,2022,Gas- Commercial,Y,0,0,
94703,5,2022,Gas- Commercial,Y,0,0,
94703,6,2022,Gas- Commercial,N,210,"14,036",67
94704,4,2022,Gas- Commercial,Y,"1,223","494,514",404
94704,5,2022,Gas- Commercial,Y,"1,447","413,199",286
94704,6,2022,Gas- Commercial,Y,"1,217","280,617",231
94705,4,2022,Gas- Commercial,Y,0,0,
94705,5,2022,Gas- Commercial,Y,0,0,
94705,6,2022,Gas- Commercial,Y,0,0,
94706,4,2022,Gas- Commercial,Y,477,"78,146",164
94706,5,2022,Gas- Commercial,Y,0,0,
94706,6,2022,Gas- Commercial,Y,478,"54,622",114
94707,4,2022,Gas- Commercial,Y,0,0,
94707,5,2022,Gas- Commercial,Y,195,"23,227",119
94707,6,2022,Gas- Commercial,Y,0,0,
94708,4,2022,Gas- Commercial,Y,0,0,
94708,5,2022,Gas- Commercial,Y,0,0,
94708,6,2022,Gas- Commercial,Y,0,0,
94709,4,2022,Gas- Commercial,Y,0,0,
94709,5,2022,Gas- Commercial,Y,0,0,
94709,6,2022,Gas- Commercial,Y,0,0,
94710,4,2022,Gas- Commercial,N,700,"261,557",374
94710,5,2022,Gas- Commercial,Y,"2,823","962,527",341
94710,6,2022,Gas- Commercial,N,696,"190,267",273
94720,4,2022,Gas- Commercial,Y,0,0,
94720,5,2022,Gas- Commercial,Y,0,0,
94720,6,2022,Gas- Commercial,Y,0,0,
94801,4,2022,Gas- Commercial,Y,0,0,
94801,5,2022,Gas- Commercial,Y,0,0,
94801,6,2022,Gas- Commercial,Y,0,0,
94803,4,2022,Gas- Commercial,Y,0,0,
94803,5,2022,Gas- Commercial,Y,0,0,
94803,6,2022,Gas- Commercial,Y,0,0,
94804,4,2022,Gas- Commercial,N,569,"235,015",413
94804,5,2022,Gas- Commercial,Y,0,0,
94804,6,2022,Gas- Commercial,Y,"1,478","444,896",301
94805,4,2022,Gas- Commercial,N,201,"29,812",148
94805,5,2022,Gas- Commercial,Y,0,0,
94805,6,2022,Gas- Commercial,Y,0,0,
94806,4,2022,Gas- Commercial,Y,711,"304,436",428
94806,5,2022,Gas- Commercial,Y,0,0,
94806,6,2022,Gas- Commercial,Y,0,0,
94901,4,2022,Gas- Commercial,N,"1,107","227,067",205
94901,5,2022,Gas- Commercial,Y,"1,516","278,754",184
94901,6,2022,Gas- Commercial,N,"1,102","126,151",114
94903,4,2022,Gas- Commercial,Y,0,0,
94903,5,2022,Gas- Commercial,Y,0,0,
94903,6,2022,Gas- Commercial,Y,0,0,
94904,4,2022,Gas- Commercial,Y,0,0,
94904,5,2022,Gas- Commercial,Y,0,0,
94904,6,2022,Gas- Commercial,Y,0,0,
94920,4,2022,Gas- Commercial,N,130,"36,568",281
94920,5,2022,Gas- Commercial,N,130,"33,061",254
94920,6,2022,Gas- Commercial,N,130,"24,254",187
94925,4,2022,Gas- Commercial,N,162,"61,473",379
94925,5,2022,Gas- Commercial,Y,0,0,
94925,6,2022,Gas- Commercial,Y,0,0,
94928,4,2022,Gas- Commercial,Y,0,0,
94928,5,2022,Gas- Commercial,Y,0,0,
94928,6,2022,Gas- Commercial,Y,0,0,
94930,4,2022,Gas- Commercial,Y,0,0,
94930,5,2022,Gas- Commercial,Y,0,0,
94930,6,2022,Gas- Commercial,Y,0,0,
94931,4,2022,Gas- Commercial,Y,0,0,
94931,5,2022,Gas- Commercial,Y,0,0,
94931,6,2022,Gas- Commercial,Y,0,0,
94939,4,2022,Gas- Commercial,N,239,"66,139",277
94939,5,2022,Gas- Commercial,Y,404,"119,297",295
94939,6,2022,Gas- Commercial,Y,521,"107,302",206
94941,4,2022,Gas- Commercial,Y,773,"231,704",300
94941,5,2022,Gas- Commercial,Y,773,"196,920",255
94941,6,2022,Gas- Commercial,Y,775,"150,876",195
94945,4,2022,Gas- Commercial,Y,547,"162,283",297
94945,5,2022,Gas- Commercial,N,376,"99,836",266
94945,6,2022,Gas- Commercial,N,379,"78,587",207
94947,4,2022,Gas- Commercial,Y,0,0,
94947,5,2022,Gas- Commercial,N,171,"35,925",210
94947,6,2022,Gas- Commercial,N,172,"26,524",154
94949,4,2022,Gas- Commercial,Y,740,"265,879",359
94949,5,2022,Gas- Commercial,Y,739,"218,248",295
94949,6,2022,Gas- Commercial,Y,736,"159,337",216
94951,4,2022,Gas- Commercial,Y,0,0,
94951,5,2022,Gas- Commercial,Y,0,0,
94951,6,2022,Gas- Commercial,Y,0,0,
94952,4,2022,Gas- Commercial,N,833,"211,328",254
94952,5,2022,Gas- Commercial,N,832,"191,136",230
94952,6,2022,Gas- Commercial,N,830,"145,482",175
94954,4,2022,Gas- Commercial,N,536,"235,097",439
94954,5,2022,Gas- Commercial,N,536,"205,470",383
94954,6,2022,Gas- Commercial,Y,0,0,
94960,4,2022,Gas- Commercial,Y,410,"116,082",283
94960,5,2022,Gas- Commercial,Y,0,0,
94960,6,2022,Gas- Commercial,Y,297,"40,855",138
94965,4,2022,Gas- Commercial,Y,0,0,
94965,5,2022,Gas- Commercial,Y,0,0,
94965,6,2022,Gas- Commercial,Y,0,0,
95002,4,2022,Gas- Commercial,Y,0,0,
95002,5,2022,Gas- Commercial,Y,0,0,
95002,6,2022,Gas- Commercial,Y,0,0,
95003,4,2022,Gas- Commercial,Y,597,"119,425",200
95003,5,2022,Gas- Commercial,Y,598,"107,464",180
95003,6,2022,Gas- Commercial,Y,596,"82,944",139
95004,4,2022,Gas- Commercial,Y,0,0,
95004,5,2022,Gas- Commercial,Y,0,0,
95004,6,2022,Gas- Commercial,Y,0,0,
95005,4,2022,Gas- Commercial,Y,0,0,
95005,5,2022,Gas- Commercial,Y,0,0,
95005,6,2022,Gas- Commercial,Y,0,0,
95006,4,2022,Gas- Commercial,N,76,"8,013",105
95006,5,2022,Gas- Commercial,N,76,"6,444",85
95006,6,2022,Gas- Commercial,Y,0,0,
95008,4,2022,Gas- Commercial,Y,"1,092","236,676",217
95008,5,2022,Gas- Commercial,Y,"1,093","204,358",187
95008,6,2022,Gas- Commercial,Y,"1,095","162,740",149
95010,4,2022,Gas- Commercial,N,323,"79,243",245
95010,5,2022,Gas- Commercial,N,323,"71,524",221
95010,6,2022,Gas- Commercial,N,322,"58,240",181
95012,4,2022,Gas- Commercial,Y,0,0,
95012,5,2022,Gas- Commercial,Y,0,0,
95012,6,2022,Gas- Commercial,Y,0,0,
95013,4,2022,Gas- Commercial,Y,0,0,
95013,5,2022,Gas- Commercial,Y,0,0,
95013,6,2022,Gas- Commercial,Y,0,0,
95014,4,2022,Gas- Commercial,Y,"2,247","1,031,924",459
95014,5,2022,Gas- Commercial,Y,"2,250","887,894",395
95014,6,2022,Gas- Commercial,Y,"2,249","677,313",301
95017,4,2022,Gas- Commercial,Y,0,0,
95017,5,2022,Gas- Commercial,Y,0,0,
95017,6,2022,Gas- Commercial,Y,0,0,
95018,4,2022,Gas- Commercial,Y,0,0,
95018,5,2022,Gas- Commercial,Y,0,0,
95018,6,2022,Gas- Commercial,Y,0,0,
95019,4,2022,Gas- Commercial,Y,0,0,
95019,5,2022,Gas- Commercial,Y,0,0,
95019,6,2022,Gas- Commercial,Y,0,0,
95020,4,2022,Gas- Commercial,N,939,"350,370",373
95020,5,2022,Gas- Commercial,N,941,"321,731",342
95020,6,2022,Gas- Commercial,N,942,"272,184",289
95023,4,2022,Gas- Commercial,N,579,"198,857",343
95023,5,2022,Gas- Commercial,N,579,"179,796",311
95023,6,2022,Gas- Commercial,N,579,"145,647",252
95030,4,2022,Gas- Commercial,N,373,"75,007",201
95030,5,2022,Gas- Commercial,N,374,"63,516",170
95030,6,2022,Gas- Commercial,N,374,"46,633",125
95032,4,2022,Gas- Commercial,N,370,"154,778",418
95032,5,2022,Gas- Commercial,N,368,"132,227",359
95032,6,2022,Gas- Commercial,N,366,"96,395",263
95035,4,2022,Gas- Commercial,Y,"1,133","731,669",646
95035,5,2022,Gas- Commercial,Y,"1,135","658,622",580
95035,6,2022,Gas- Commercial,Y,"1,939","734,078",379
95037,4,2022,Gas- Commercial,Y,895,"249,294",279
95037,5,2022,Gas- Commercial,Y,896,"219,390",245
95037,6,2022,Gas- Commercial,Y,"1,347","227,302",169
95039,4,2022,Gas- Commercial,Y,0,0,
95039,5,2022,Gas- Commercial,Y,0,0,
95039,6,2022,Gas- Commercial,Y,0,0,
95043,4,2022,Gas- Commercial,Y,0,0,
95043,5,2022,Gas- Commercial,Y,0,0,
95043,6,2022,Gas- Commercial,Y,0,0,
95045,4,2022,Gas- Commercial,Y,0,0,
95045,5,2022,Gas- Commercial,Y,0,0,
95045,6,2022,Gas- Commercial,Y,0,0,
95046,4,2022,Gas- Commercial,Y,0,0,
95046,5,2022,Gas- Commercial,Y,0,0,
95046,6,2022,Gas- Commercial,Y,0,0,
95050,4,2022,Gas- Commercial,Y,769,"340,290",443
95050,5,2022,Gas- Commercial,Y,770,"290,767",378
95050,6,2022,Gas- Commercial,Y,769,"230,733",300
95051,4,2022,Gas- Commercial,N,503,"247,532",492
95051,5,2022,Gas- Commercial,N,503,"216,088",430
95051,6,2022,Gas- Commercial,N,503,"162,803",324
95053,4,2022,Gas- Commercial,Y,0,0,
95053,5,2022,Gas- Commercial,Y,0,0,
95053,6,2022,Gas- Commercial,Y,0,0,
95054,4,2022,Gas- Commercial,Y,"1,526","1,350,935",885
95054,5,2022,Gas- Commercial,Y,"1,523","1,175,742",772
95054,6,2022,Gas- Commercial,Y,"1,523","908,796",597
95060,4,2022,Gas- Commercial,Y,963,"272,639",283
95060,5,2022,Gas- Commercial,Y,964,"239,521",248
95060,6,2022,Gas- Commercial,Y,"1,044","192,754",185
95062,4,2022,Gas- Commercial,N,630,"121,037",192
95062,5,2022,Gas- Commercial,N,628,"107,691",171
95062,6,2022,Gas- Commercial,N,626,"81,129",130
95064,4,2022,Gas- Commercial,Y,0,0,
95064,5,2022,Gas- Commercial,Y,0,0,
95064,6,2022,Gas- Commercial,Y,0,0,
95065,4,2022,Gas- Commercial,Y,0,0,
95065,5,2022,Gas- Commercial,Y,0,0,
95065,6,2022,Gas- Commercial,Y,0,0,
95066,4,2022,Gas- Commercial,Y,547,"159,559",292
95066,5,2022,Gas- Commercial,Y,546,"131,062",240
95066,6,2022,Gas- Commercial,Y,544,"90,956",167
95070,4,2022,Gas- Commercial,Y,0,0,
95070,5,2022,Gas- Commercial,Y,0,0,
95070,6,2022,Gas- Commercial,Y,0,0,
95073,4,2022,Gas- Commercial,Y,0,0,
95073,5,2022,Gas- Commercial,Y,0,0,
95073,6,2022,Gas- Commercial,Y,0,0,
95076,4,2022,Gas- Commercial,Y,"1,046","390,829",374
95076,5,2022,Gas- Commercial,Y,"1,044","344,652",330
95076,6,2022,Gas- Commercial,Y,"1,046","241,362",231
95110,4,2022,Gas- Commercial,N,344,"244,417",711
95110,5,2022,Gas- Commercial,Y,0,0,
95110,6,2022,Gas- Commercial,Y,0,0,
95111,4,2022,Gas- Commercial,Y,486,"162,816",335
95111,5,2022,Gas- Commercial,N,303,"95,910",317
95111,6,2022,Gas- Commercial,N,303,"72,972",241
95112,4,2022,Gas- Commercial,Y,"1,493","682,820",457
95112,5,2022,Gas- Commercial,Y,"2,886","1,231,288",427
95112,6,2022,Gas- Commercial,Y,"1,852","728,535",393
95113,4,2022,Gas- Commercial,Y,0,0,
95113,5,2022,Gas- Commercial,Y,0,0,
95113,6,2022,Gas- Commercial,Y,0,0,
95116,4,2022,Gas- Commercial,Y,"1,032","399,581",387
95116,5,2022,Gas- Commercial,Y,0,0,
95116,6,2022,Gas- Commercial,Y,"1,043","307,040",294
95117,4,2022,Gas- Commercial,N,125,"29,570",237
95117,5,2022,Gas- Commercial,N,125,"25,762",206
95117,6,2022,Gas- Commercial,N,125,"19,515",156
95118,4,2022,Gas- Commercial,Y,0,0,
95118,5,2022,Gas- Commercial,Y,0,0,
95118,6,2022,Gas- Commercial,Y,0,0,
95119,4,2022,Gas- Commercial,Y,0,0,
95119,5,2022,Gas- Commercial,Y,0,0,
95119,6,2022,Gas- Commercial,Y,0,0,
95120,4,2022,Gas- Commercial,Y,0,0,
95120,5,2022,Gas- Commercial,Y,0,0,
95120,6,2022,Gas- Commercial,N,127,"22,169",175
95121,4,2022,Gas- Commercial,Y,261,"116,851",448
95121,5,2022,Gas- Commercial,N,166,"70,496",425
95121,6,2022,Gas- Commercial,N,166,"60,644",365
95122,4,2022,Gas- Commercial,Y,0,0,
95122,5,2022,Gas- Commercial,Y,0,0,
95122,6,2022,Gas- Commercial,Y,0,0,
95123,4,2022,Gas- Commercial,Y,806,"281,535",349
95123,5,2022,Gas- Commercial,Y,807,"242,895",301
95123,6,2022,Gas- Commercial,Y,798,"248,862",312
95124,4,2022,Gas- Commercial,Y,702,"200,940",286
95124,5,2022,Gas- Commercial,Y,0,0,
95124,6,2022,Gas- Commercial,Y,699,"135,287",194
95125,4,2022,Gas- Commercial,N,727,"134,728",185
95125,5,2022,Gas- Commercial,Y,"2,171","552,850",255
95125,6,2022,Gas- Commercial,N,731,"89,607",123
95126,4,2022,Gas- Commercial,N,556,"176,228",317
95126,5,2022,Gas- Commercial,Y,0,0,
95126,6,2022,Gas- Commercial,N,558,"124,571",223
95127,4,2022,Gas- Commercial,N,262,"79,006",302
95127,5,2022,Gas- Commercial,N,262,"69,527",265
95127,6,2022,Gas- Commercial,N,262,"54,060",206
95128,4,2022,Gas- Commercial,N,565,"171,740",304
95128,5,2022,Gas- Commercial,N,571,"160,532",281
95128,6,2022,Gas- Commercial,N,569,"130,236",229
95129,4,2022,Gas- Commercial,Y,0,0,
95129,5,2022,Gas- Commercial,Y,0,0,
95129,6,2022,Gas- Commercial,Y,0,0,
95130,4,2022,Gas- Commercial,Y,0,0,
95130,5,2022,Gas- Commercial,Y,0,0,
95130,6,2022,Gas- Commercial,Y,0,0,
95131,4,2022,Gas- Commercial,N,929,"269,600",290
95131,5,2022,Gas- Commercial,N,931,"216,664",233
95131,6,2022,Gas- Commercial,N,931,"182,564",196
95132,4,2022,Gas- Commercial,Y,0,0,
95132,5,2022,Gas- Commercial,Y,0,0,
95132,6,2022,Gas- Commercial,Y,0,0,
95133,4,2022,Gas- Commercial,Y,0,0,
95133,5,2022,Gas- Commercial,Y,0,0,
95133,6,2022,Gas- Commercial,Y,0,0,
95134,4,2022,Gas- Commercial,Y,296,"494,976","1,672"
95134,5,2022,Gas- Commercial,Y,297,"427,842","1,441"
95134,6,2022,Gas- Commercial,Y,298,"326,718","1,096"
95135,4,2022,Gas- Commercial,Y,0,0,
95135,5,2022,Gas- Commercial,Y,0,0,
95135,6,2022,Gas- Commercial,Y,0,0,
95136,4,2022,Gas- Commercial,Y,0,0,
95136,5,2022,Gas- Commercial,Y,0,0,
95136,6,2022,Gas- Commercial,N,182,"26,473",145
95138,4,2022,Gas- Commercial,Y,175,"145,129",829
95138,5,2022,Gas- Commercial,Y,176,"132,959",755
95138,6,2022,Gas- Commercial,Y,0,0,
95139,4,2022,Gas- Commercial,Y,0,0,
95139,5,2022,Gas- Commercial,Y,0,0,
95139,6,2022,Gas- Commercial,Y,0,0,
95148,4,2022,Gas- Commercial,Y,0,0,
95148,5,2022,Gas- Commercial,N,98,"36,302",370
95148,6,2022,Gas- Commercial,Y,155,"42,012",271
95192,4,2022,Gas- Commercial,Y,0,0,
95192,5,2022,Gas- Commercial,Y,0,0,
95192,6,2022,Gas- Commercial,Y,0,0,
95202,4,2022,Gas- Commercial,Y,0,0,
95202,5,2022,Gas- Commercial,Y,0,0,
95202,6,2022,Gas- Commercial,Y,0,0,
95203,4,2022,Gas- Commercial,Y,0,0,
95203,5,2022,Gas- Commercial,Y,0,0,
95203,6,2022,Gas- Commercial,Y,0,0,
95204,4,2022,Gas- Commercial,Y,0,0,
95204,5,2022,Gas- Commercial,Y,0,0,
95204,6,2022,Gas- Commercial,Y,0,0,
95205,4,2022,Gas- Commercial,Y,"1,318","309,568",235
95205,5,2022,Gas- Commercial,Y,"1,312","281,146",214
95205,6,2022,Gas- Commercial,Y,"1,701","296,241",174
95206,4,2022,Gas- Commercial,N,500,"258,242",516
95206,5,2022,Gas- Commercial,Y,766,"369,215",482
95206,6,2022,Gas- Commercial,Y,762,"331,937",436
95207,4,2022,Gas- Commercial,Y,"2,128","560,403",263
95207,5,2022,Gas- Commercial,Y,"1,867","359,931",193
95207,6,2022,Gas- Commercial,Y,"1,284","204,795",159
95209,4,2022,Gas- Commercial,Y,0,0,
95209,5,2022,Gas- Commercial,Y,0,0,
95209,6,2022,Gas- Commercial,N,194,"26,302",136
95210,4,2022,Gas- Commercial,Y,0,0,
95210,5,2022,Gas- Commercial,Y,0,0,
