ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95204,11,2022,Gas- Commercial,Y,0,0,
95204,12,2022,Gas- Commercial,Y,0,0,
95205,10,2022,Gas- Commercial,Y,"2,446","842,183",344
95205,11,2022,Gas- Commercial,Y,"2,312","1,118,221",484
95205,12,2022,Gas- Commercial,Y,"1,662","997,033",600
95206,10,2022,Gas- Commercial,Y,843,"321,302",381
95206,11,2022,Gas- Commercial,N,504,"376,667",747
95206,12,2022,Gas- Commercial,N,505,"503,651",997
95207,10,2022,Gas- Commercial,Y,"1,132","171,972",152
95207,11,2022,Gas- Commercial,Y,"1,134","335,347",296
95207,12,2022,Gas- Commercial,Y,"1,297","595,133",459
95209,10,2022,Gas- Commercial,Y,0,0,
95209,11,2022,Gas- Commercial,Y,0,0,
95209,12,2022,Gas- Commercial,Y,0,0,
95210,10,2022,Gas- Commercial,Y,0,0,
95210,11,2022,Gas- Commercial,Y,0,0,
95210,12,2022,Gas- Commercial,Y,0,0,
95211,10,2022,Gas- Commercial,Y,0,0,
95211,11,2022,Gas- Commercial,Y,0,0,
95211,12,2022,Gas- Commercial,Y,0,0,
95212,10,2022,Gas- Commercial,Y,0,0,
95212,11,2022,Gas- Commercial,N,131,"48,043",367
95212,12,2022,Gas- Commercial,N,131,"81,317",621
95215,10,2022,Gas- Commercial,Y,0,0,
95215,11,2022,Gas- Commercial,Y,0,0,
95215,12,2022,Gas- Commercial,N,289,"227,599",788
95219,10,2022,Gas- Commercial,Y,0,0,
95219,11,2022,Gas- Commercial,N,297,"98,978",333
95219,12,2022,Gas- Commercial,N,294,"143,385",488
95220,10,2022,Gas- Commercial,Y,0,0,
95220,11,2022,Gas- Commercial,Y,0,0,
95220,12,2022,Gas- Commercial,Y,0,0,
95231,10,2022,Gas- Commercial,Y,0,0,
95231,11,2022,Gas- Commercial,Y,0,0,
95231,12,2022,Gas- Commercial,Y,0,0,
95236,10,2022,Gas- Commercial,Y,0,0,
95236,11,2022,Gas- Commercial,Y,0,0,
95236,12,2022,Gas- Commercial,Y,0,0,
95237,10,2022,Gas- Commercial,Y,0,0,
95237,11,2022,Gas- Commercial,Y,0,0,
95237,12,2022,Gas- Commercial,Y,0,0,
95240,10,2022,Gas- Commercial,Y,"1,308","355,008",271
95240,11,2022,Gas- Commercial,Y,"1,168","485,705",416
95240,12,2022,Gas- Commercial,Y,"1,170","610,988",522
95242,10,2022,Gas- Commercial,Y,607,"152,152",251
95242,11,2022,Gas- Commercial,Y,389,"191,858",493
95242,12,2022,Gas- Commercial,Y,586,"341,997",584
95249,10,2022,Gas- Commercial,Y,0,0,
95249,11,2022,Gas- Commercial,Y,0,0,
95249,12,2022,Gas- Commercial,Y,0,0,
95252,10,2022,Gas- Commercial,Y,0,0,
95252,11,2022,Gas- Commercial,Y,0,0,
95252,12,2022,Gas- Commercial,Y,0,0,
95258,10,2022,Gas- Commercial,Y,0,0,
95258,11,2022,Gas- Commercial,Y,0,0,
95258,12,2022,Gas- Commercial,Y,0,0,
95301,10,2022,Gas- Commercial,Y,0,0,
95301,11,2022,Gas- Commercial,Y,0,0,
95301,12,2022,Gas- Commercial,Y,0,0,
95304,10,2022,Gas- Commercial,Y,0,0,
95304,11,2022,Gas- Commercial,Y,0,0,
95304,12,2022,Gas- Commercial,Y,0,0,
95307,10,2022,Gas- Commercial,Y,524,"128,662",246
95307,11,2022,Gas- Commercial,N,424,"131,200",309
95307,12,2022,Gas- Commercial,Y,0,0,
95310,10,2022,Gas- Commercial,Y,0,0,
95310,11,2022,Gas- Commercial,Y,0,0,
95310,12,2022,Gas- Commercial,Y,0,0,
95313,10,2022,Gas- Commercial,Y,0,0,
95313,11,2022,Gas- Commercial,Y,0,0,
95313,12,2022,Gas- Commercial,Y,0,0,
95315,10,2022,Gas- Commercial,Y,0,0,
95315,11,2022,Gas- Commercial,Y,0,0,
95315,12,2022,Gas- Commercial,Y,0,0,
95316,10,2022,Gas- Commercial,Y,0,0,
95316,11,2022,Gas- Commercial,Y,0,0,
95316,12,2022,Gas- Commercial,Y,0,0,
95320,10,2022,Gas- Commercial,Y,0,0,
95320,11,2022,Gas- Commercial,Y,0,0,
95320,12,2022,Gas- Commercial,Y,0,0,
95322,10,2022,Gas- Commercial,Y,0,0,
95322,11,2022,Gas- Commercial,Y,0,0,
95322,12,2022,Gas- Commercial,Y,0,0,
95323,10,2022,Gas- Commercial,Y,0,0,
95323,11,2022,Gas- Commercial,Y,0,0,
95323,12,2022,Gas- Commercial,Y,0,0,
95324,10,2022,Gas- Commercial,Y,0,0,
95324,11,2022,Gas- Commercial,Y,0,0,
95324,12,2022,Gas- Commercial,Y,0,0,
95326,10,2022,Gas- Commercial,Y,0,0,
95326,11,2022,Gas- Commercial,Y,173,"128,511",743
95326,12,2022,Gas- Commercial,Y,0,0,
95328,10,2022,Gas- Commercial,Y,0,0,
95328,11,2022,Gas- Commercial,Y,0,0,
95328,12,2022,Gas- Commercial,Y,0,0,
95330,10,2022,Gas- Commercial,Y,0,0,
95330,11,2022,Gas- Commercial,Y,0,0,
95330,12,2022,Gas- Commercial,Y,0,0,
95333,10,2022,Gas- Commercial,Y,0,0,
95333,11,2022,Gas- Commercial,Y,0,0,
95333,12,2022,Gas- Commercial,Y,0,0,
95334,10,2022,Gas- Commercial,Y,0,0,
95334,11,2022,Gas- Commercial,Y,0,0,
95334,12,2022,Gas- Commercial,Y,0,0,
95336,10,2022,Gas- Commercial,Y,"1,430","540,093",378
95336,11,2022,Gas- Commercial,Y,738,"273,825",371
95336,12,2022,Gas- Commercial,Y,"1,030","538,541",523
95337,10,2022,Gas- Commercial,Y,0,0,
95337,11,2022,Gas- Commercial,Y,740,"527,799",713
95337,12,2022,Gas- Commercial,Y,561,"545,125",972
95340,10,2022,Gas- Commercial,Y,0,0,
95340,11,2022,Gas- Commercial,Y,0,0,
95340,12,2022,Gas- Commercial,Y,0,0,
95341,10,2022,Gas- Commercial,Y,0,0,
95341,11,2022,Gas- Commercial,Y,0,0,
95341,12,2022,Gas- Commercial,Y,0,0,
95348,10,2022,Gas- Commercial,Y,0,0,
95348,11,2022,Gas- Commercial,Y,0,0,
95348,12,2022,Gas- Commercial,Y,0,0,
95350,10,2022,Gas- Commercial,Y,"1,716","558,541",325
95350,11,2022,Gas- Commercial,N,911,"336,509",369
95350,12,2022,Gas- Commercial,N,918,"455,801",497
95351,10,2022,Gas- Commercial,Y,0,0,
95351,11,2022,Gas- Commercial,N,498,"176,356",354
95351,12,2022,Gas- Commercial,Y,686,"405,583",591
95354,10,2022,Gas- Commercial,Y,"1,220","346,352",284
95354,11,2022,Gas- Commercial,N,738,"394,095",534
95354,12,2022,Gas- Commercial,N,738,"527,700",715
95355,10,2022,Gas- Commercial,Y,0,0,
95355,11,2022,Gas- Commercial,N,512,"221,307",432
95355,12,2022,Gas- Commercial,N,518,"284,351",549
95356,10,2022,Gas- Commercial,Y,0,0,
95356,11,2022,Gas- Commercial,Y,796,"344,849",433
95356,12,2022,Gas- Commercial,Y,687,"364,126",530
95357,10,2022,Gas- Commercial,Y,0,0,
95357,11,2022,Gas- Commercial,Y,0,0,
95357,12,2022,Gas- Commercial,Y,0,0,
95358,10,2022,Gas- Commercial,Y,0,0,
95358,11,2022,Gas- Commercial,Y,0,0,
95358,12,2022,Gas- Commercial,Y,0,0,
95360,10,2022,Gas- Commercial,Y,0,0,
95360,11,2022,Gas- Commercial,Y,0,0,
95360,12,2022,Gas- Commercial,Y,0,0,
95361,10,2022,Gas- Commercial,Y,"1,488","338,532",228
95361,11,2022,Gas- Commercial,Y,754,"199,833",265
95361,12,2022,Gas- Commercial,Y,754,"259,354",344
95363,10,2022,Gas- Commercial,Y,244,"29,340",120
95363,11,2022,Gas- Commercial,Y,0,0,
95363,12,2022,Gas- Commercial,Y,675,"594,005",880
95365,10,2022,Gas- Commercial,Y,0,0,
95365,11,2022,Gas- Commercial,Y,0,0,
95365,12,2022,Gas- Commercial,Y,0,0,
95366,10,2022,Gas- Commercial,Y,0,0,
95366,11,2022,Gas- Commercial,Y,0,0,
95366,12,2022,Gas- Commercial,Y,0,0,
95367,10,2022,Gas- Commercial,Y,0,0,
95367,11,2022,Gas- Commercial,Y,0,0,
95367,12,2022,Gas- Commercial,Y,0,0,
95368,10,2022,Gas- Commercial,Y,0,0,
95368,11,2022,Gas- Commercial,Y,0,0,
95368,12,2022,Gas- Commercial,Y,0,0,
95376,10,2022,Gas- Commercial,Y,976,"235,582",241
95376,11,2022,Gas- Commercial,Y,981,"363,309",370
95376,12,2022,Gas- Commercial,Y,987,"509,209",516
95377,10,2022,Gas- Commercial,Y,0,0,
95377,11,2022,Gas- Commercial,Y,0,0,
95377,12,2022,Gas- Commercial,Y,0,0,
95380,10,2022,Gas- Commercial,Y,"3,701","925,423",250
95380,11,2022,Gas- Commercial,Y,"3,719","1,623,408",437
95380,12,2022,Gas- Commercial,Y,"4,146","2,414,122",582
95382,10,2022,Gas- Commercial,Y,0,0,
95382,11,2022,Gas- Commercial,Y,0,0,
95382,12,2022,Gas- Commercial,Y,0,0,
95385,10,2022,Gas- Commercial,Y,0,0,
95385,11,2022,Gas- Commercial,Y,0,0,
95385,12,2022,Gas- Commercial,Y,0,0,
95386,10,2022,Gas- Commercial,Y,0,0,
95386,11,2022,Gas- Commercial,Y,0,0,
95386,12,2022,Gas- Commercial,Y,0,0,
95388,10,2022,Gas- Commercial,Y,0,0,
95388,11,2022,Gas- Commercial,Y,0,0,
95388,12,2022,Gas- Commercial,Y,0,0,
95391,10,2022,Gas- Commercial,Y,0,0,
95391,11,2022,Gas- Commercial,Y,0,0,
95391,12,2022,Gas- Commercial,Y,0,0,
95401,10,2022,Gas- Commercial,N,658,"183,184",278
95401,11,2022,Gas- Commercial,N,657,"322,689",491
95401,12,2022,Gas- Commercial,N,657,"396,827",604
95403,10,2022,Gas- Commercial,Y,"1,187","335,598",283
95403,11,2022,Gas- Commercial,Y,898,"441,528",492
95403,12,2022,Gas- Commercial,Y,903,"539,877",598
95404,10,2022,Gas- Commercial,Y,"2,764","806,142",292
95404,11,2022,Gas- Commercial,Y,"1,306","527,539",404
95404,12,2022,Gas- Commercial,Y,"1,307","623,125",477
95405,10,2022,Gas- Commercial,Y,0,0,
95405,11,2022,Gas- Commercial,Y,0,0,
95405,12,2022,Gas- Commercial,Y,0,0,
95407,10,2022,Gas- Commercial,Y,0,0,
95407,11,2022,Gas- Commercial,Y,"1,469","647,530",441
95407,12,2022,Gas- Commercial,Y,"1,467","801,100",546
95409,10,2022,Gas- Commercial,Y,0,0,
95409,11,2022,Gas- Commercial,Y,0,0,
95409,12,2022,Gas- Commercial,Y,0,0,
95425,10,2022,Gas- Commercial,Y,0,0,
95425,11,2022,Gas- Commercial,Y,222,"103,950",468
95425,12,2022,Gas- Commercial,Y,221,"110,758",501
95436,10,2022,Gas- Commercial,Y,0,0,
95436,11,2022,Gas- Commercial,Y,0,0,
95436,12,2022,Gas- Commercial,Y,0,0,
95439,10,2022,Gas- Commercial,Y,0,0,
95439,11,2022,Gas- Commercial,Y,0,0,
95439,12,2022,Gas- Commercial,Y,0,0,
95441,10,2022,Gas- Commercial,Y,0,0,
95441,11,2022,Gas- Commercial,Y,0,0,
95441,12,2022,Gas- Commercial,Y,0,0,
95442,10,2022,Gas- Commercial,Y,0,0,
95442,11,2022,Gas- Commercial,Y,0,0,
95442,12,2022,Gas- Commercial,Y,65,"35,763",550
95444,10,2022,Gas- Commercial,Y,0,0,
95444,11,2022,Gas- Commercial,Y,0,0,
95444,12,2022,Gas- Commercial,Y,0,0,
95448,10,2022,Gas- Commercial,Y,673,"186,064",276
95448,11,2022,Gas- Commercial,N,454,"157,653",347
95448,12,2022,Gas- Commercial,N,452,"183,326",406
95449,10,2022,Gas- Commercial,Y,0,0,
95449,11,2022,Gas- Commercial,Y,0,0,
95449,12,2022,Gas- Commercial,Y,0,0,
95452,10,2022,Gas- Commercial,Y,0,0,
95452,11,2022,Gas- Commercial,Y,0,0,
95452,12,2022,Gas- Commercial,Y,0,0,
95470,10,2022,Gas- Commercial,Y,0,0,
95470,11,2022,Gas- Commercial,Y,0,0,
95470,12,2022,Gas- Commercial,Y,0,0,
95472,10,2022,Gas- Commercial,Y,547,"101,317",185
95472,11,2022,Gas- Commercial,Y,495,"153,164",309
95472,12,2022,Gas- Commercial,Y,497,"177,064",356
95476,10,2022,Gas- Commercial,Y,772,"220,557",286
95476,11,2022,Gas- Commercial,Y,772,"302,265",392
95476,12,2022,Gas- Commercial,N,706,"335,544",475
95482,10,2022,Gas- Commercial,Y,"1,111","201,082",181
95482,11,2022,Gas- Commercial,N,830,"335,834",405
95482,12,2022,Gas- Commercial,Y,866,"409,628",473
95490,10,2022,Gas- Commercial,Y,0,0,
95490,11,2022,Gas- Commercial,Y,284,"111,953",394
95490,12,2022,Gas- Commercial,N,251,"117,658",469
95492,10,2022,Gas- Commercial,Y,0,0,
95492,11,2022,Gas- Commercial,Y,339,"140,414",414
95492,12,2022,Gas- Commercial,Y,343,"170,277",496
95501,10,2022,Gas- Commercial,Y,"1,248","272,922",219
95501,11,2022,Gas- Commercial,N,982,"349,611",356
95501,12,2022,Gas- Commercial,N,985,"410,016",416
95503,10,2022,Gas- Commercial,Y,0,0,
95503,11,2022,Gas- Commercial,N,266,"90,103",339
95503,12,2022,Gas- Commercial,N,266,"105,405",396
95519,10,2022,Gas- Commercial,Y,267,"43,857",164
95519,11,2022,Gas- Commercial,Y,265,"73,348",277
95519,12,2022,Gas- Commercial,Y,265,"86,671",327
95521,10,2022,Gas- Commercial,Y,584,"124,969",214
95521,11,2022,Gas- Commercial,Y,583,"182,980",314
95521,12,2022,Gas- Commercial,Y,584,"207,185",355
95524,10,2022,Gas- Commercial,Y,0,0,
95524,11,2022,Gas- Commercial,Y,0,0,
95524,12,2022,Gas- Commercial,Y,0,0,
95525,10,2022,Gas- Commercial,Y,0,0,
95525,11,2022,Gas- Commercial,Y,0,0,
95525,12,2022,Gas- Commercial,Y,0,0,
95526,10,2022,Gas- Commercial,Y,0,0,
95526,11,2022,Gas- Commercial,Y,0,0,
95526,12,2022,Gas- Commercial,Y,0,0,
95528,10,2022,Gas- Commercial,Y,0,0,
95528,11,2022,Gas- Commercial,Y,0,0,
95528,12,2022,Gas- Commercial,Y,0,0,
95540,10,2022,Gas- Commercial,Y,457,"82,747",181
95540,11,2022,Gas- Commercial,Y,457,"140,511",307
95540,12,2022,Gas- Commercial,Y,457,"99,557",218
95547,10,2022,Gas- Commercial,Y,0,0,
95547,11,2022,Gas- Commercial,Y,0,0,
95547,12,2022,Gas- Commercial,Y,0,0,
95551,10,2022,Gas- Commercial,Y,0,0,
95551,11,2022,Gas- Commercial,Y,0,0,
95551,12,2022,Gas- Commercial,Y,0,0,
95552,10,2022,Gas- Commercial,Y,0,0,
95552,11,2022,Gas- Commercial,Y,0,0,
95552,12,2022,Gas- Commercial,Y,0,0,
95562,10,2022,Gas- Commercial,Y,0,0,
95562,11,2022,Gas- Commercial,Y,0,0,
95562,12,2022,Gas- Commercial,Y,0,0,
95564,10,2022,Gas- Commercial,Y,0,0,
95564,11,2022,Gas- Commercial,Y,0,0,
95564,12,2022,Gas- Commercial,Y,0,0,
95565,10,2022,Gas- Commercial,Y,0,0,
95565,11,2022,Gas- Commercial,Y,0,0,
95565,12,2022,Gas- Commercial,Y,0,0,
95602,10,2022,Gas- Commercial,Y,0,0,
95602,11,2022,Gas- Commercial,Y,0,0,
95602,12,2022,Gas- Commercial,Y,0,0,
95603,10,2022,Gas- Commercial,Y,"2,081","422,334",203
95603,11,2022,Gas- Commercial,Y,"1,147","417,436",364
95603,12,2022,Gas- Commercial,Y,"1,148","547,043",477
95605,10,2022,Gas- Commercial,Y,0,0,
95605,11,2022,Gas- Commercial,Y,0,0,
95605,12,2022,Gas- Commercial,Y,0,0,
95608,10,2022,Gas- Commercial,N,495,"123,696",250
95608,11,2022,Gas- Commercial,N,502,"241,881",482
95608,12,2022,Gas- Commercial,N,503,"311,728",620
95610,10,2022,Gas- Commercial,N,418,"87,038",208
95610,11,2022,Gas- Commercial,Y,622,"221,440",356
95610,12,2022,Gas- Commercial,Y,624,"295,029",473
95612,10,2022,Gas- Commercial,Y,0,0,
95612,11,2022,Gas- Commercial,Y,0,0,
95612,12,2022,Gas- Commercial,Y,0,0,
95616,10,2022,Gas- Commercial,Y,"2,107","441,684",210
95616,11,2022,Gas- Commercial,Y,"1,821","840,201",461
95616,12,2022,Gas- Commercial,Y,"1,456","796,339",547
95618,10,2022,Gas- Commercial,Y,0,0,
95618,11,2022,Gas- Commercial,Y,0,0,
95618,12,2022,Gas- Commercial,Y,0,0,
95620,10,2022,Gas- Commercial,Y,0,0,
95620,11,2022,Gas- Commercial,Y,290,"90,588",312
95620,12,2022,Gas- Commercial,Y,291,"143,638",494
95621,10,2022,Gas- Commercial,N,202,"48,221",239
95621,11,2022,Gas- Commercial,N,202,"100,100",496
95621,12,2022,Gas- Commercial,N,202,"127,646",632
95624,10,2022,Gas- Commercial,Y,610,"169,302",278
95624,11,2022,Gas- Commercial,Y,460,"185,208",403
95624,12,2022,Gas- Commercial,Y,463,"253,295",547
95626,10,2022,Gas- Commercial,Y,0,0,
95626,11,2022,Gas- Commercial,Y,0,0,
95626,12,2022,Gas- Commercial,Y,0,0,
95627,10,2022,Gas- Commercial,Y,0,0,
95627,11,2022,Gas- Commercial,Y,0,0,
95627,12,2022,Gas- Commercial,Y,0,0,
95628,10,2022,Gas- Commercial,N,343,"63,282",184
95628,11,2022,Gas- Commercial,N,344,"119,026",346
95628,12,2022,Gas- Commercial,N,341,"148,506",436
95630,10,2022,Gas- Commercial,N,"1,048","279,461",267
95630,11,2022,Gas- Commercial,N,"1,056","512,394",485
95630,12,2022,Gas- Commercial,N,"1,049","680,334",649
95632,10,2022,Gas- Commercial,Y,0,0,
95632,11,2022,Gas- Commercial,Y,0,0,
95632,12,2022,Gas- Commercial,Y,0,0,
95637,10,2022,Gas- Commercial,Y,0,0,
95637,11,2022,Gas- Commercial,Y,0,0,
95637,12,2022,Gas- Commercial,Y,0,0,
95640,10,2022,Gas- Commercial,Y,0,0,
95640,11,2022,Gas- Commercial,Y,0,0,
95640,12,2022,Gas- Commercial,Y,0,0,
95641,10,2022,Gas- Commercial,Y,0,0,
95641,11,2022,Gas- Commercial,Y,0,0,
95641,12,2022,Gas- Commercial,Y,0,0,
95642,10,2022,Gas- Commercial,Y,777,"302,015",389
95642,11,2022,Gas- Commercial,Y,921,"387,061",420
95642,12,2022,Gas- Commercial,Y,923,"466,891",506
95648,10,2022,Gas- Commercial,Y,0,0,
95648,11,2022,Gas- Commercial,Y,0,0,
95648,12,2022,Gas- Commercial,Y,0,0,
95650,10,2022,Gas- Commercial,Y,0,0,
95650,11,2022,Gas- Commercial,Y,0,0,
95650,12,2022,Gas- Commercial,Y,0,0,
95652,10,2022,Gas- Commercial,Y,0,0,
95652,11,2022,Gas- Commercial,Y,0,0,
95652,12,2022,Gas- Commercial,Y,0,0,
95658,10,2022,Gas- Commercial,Y,0,0,
95658,11,2022,Gas- Commercial,Y,0,0,
95658,12,2022,Gas- Commercial,Y,0,0,
95660,10,2022,Gas- Commercial,Y,0,0,
95660,11,2022,Gas- Commercial,Y,0,0,
95660,12,2022,Gas- Commercial,Y,0,0,
95661,10,2022,Gas- Commercial,Y,843,"220,120",261
95661,11,2022,Gas- Commercial,N,660,"392,311",594
95661,12,2022,Gas- Commercial,N,665,"529,750",797
95662,10,2022,Gas- Commercial,N,195,"24,591",126
95662,11,2022,Gas- Commercial,Y,0,0,
95662,12,2022,Gas- Commercial,Y,0,0,
95663,10,2022,Gas- Commercial,Y,0,0,
95663,11,2022,Gas- Commercial,Y,0,0,
95663,12,2022,Gas- Commercial,Y,0,0,
95670,10,2022,Gas- Commercial,N,529,"149,793",283
95670,11,2022,Gas- Commercial,N,533,"327,086",614
95670,12,2022,Gas- Commercial,N,537,"456,627",850
95673,10,2022,Gas- Commercial,Y,0,0,
95673,11,2022,Gas- Commercial,Y,0,0,
95673,12,2022,Gas- Commercial,Y,168,"117,337",698
95677,10,2022,Gas- Commercial,Y,"1,041","153,139",147
95677,11,2022,Gas- Commercial,Y,792,"204,543",258
95677,12,2022,Gas- Commercial,Y,789,"280,264",355
95678,10,2022,Gas- Commercial,N,988,"274,550",278
95678,11,2022,Gas- Commercial,N,997,"538,123",540
95678,12,2022,Gas- Commercial,N,"1,006","727,766",723
95681,10,2022,Gas- Commercial,Y,0,0,
95681,11,2022,Gas- Commercial,Y,0,0,
95681,12,2022,Gas- Commercial,Y,0,0,
95685,10,2022,Gas- Commercial,Y,0,0,
95685,11,2022,Gas- Commercial,Y,0,0,
95685,12,2022,Gas- Commercial,Y,0,0,
95687,10,2022,Gas- Commercial,Y,0,0,
95687,11,2022,Gas- Commercial,N,472,"215,307",456
95687,12,2022,Gas- Commercial,N,474,"289,825",611
95688,10,2022,Gas- Commercial,Y,"1,145","372,365",325
95688,11,2022,Gas- Commercial,Y,669,"349,307",522
95688,12,2022,Gas- Commercial,Y,664,"452,544",682
95691,10,2022,Gas- Commercial,Y,0,0,
95691,11,2022,Gas- Commercial,Y,0,0,
95691,12,2022,Gas- Commercial,Y,"1,198","1,016,189",848
95692,10,2022,Gas- Commercial,Y,0,0,
95692,11,2022,Gas- Commercial,Y,0,0,
95692,12,2022,Gas- Commercial,Y,0,0,
95694,10,2022,Gas- Commercial,Y,0,0,
95694,11,2022,Gas- Commercial,Y,0,0,
95694,12,2022,Gas- Commercial,Y,0,0,
95695,10,2022,Gas- Commercial,Y,0,0,
95695,11,2022,Gas- Commercial,Y,0,0,
95695,12,2022,Gas- Commercial,Y,0,0,
95698,10,2022,Gas- Commercial,Y,0,0,
95698,11,2022,Gas- Commercial,Y,0,0,
95698,12,2022,Gas- Commercial,Y,0,0,
95720,10,2022,Gas- Commercial,Y,0,0,
95720,11,2022,Gas- Commercial,Y,0,0,
95720,12,2022,Gas- Commercial,Y,0,0,
95722,10,2022,Gas- Commercial,Y,0,0,
95722,11,2022,Gas- Commercial,Y,0,0,
95722,12,2022,Gas- Commercial,Y,0,0,
95742,10,2022,Gas- Commercial,N,240,"47,027",196
95742,11,2022,Gas- Commercial,N,240,"114,342",476
95742,12,2022,Gas- Commercial,N,243,"160,723",661
95746,10,2022,Gas- Commercial,Y,0,0,
95746,11,2022,Gas- Commercial,N,192,"61,362",320
95746,12,2022,Gas- Commercial,N,192,"83,570",435
95747,10,2022,Gas- Commercial,Y,0,0,
95747,11,2022,Gas- Commercial,Y,0,0,
95747,12,2022,Gas- Commercial,N,292,"288,292",987
95757,10,2022,Gas- Commercial,Y,0,0,
95757,11,2022,Gas- Commercial,Y,0,0,
95757,12,2022,Gas- Commercial,Y,0,0,
95758,10,2022,Gas- Commercial,Y,0,0,
95758,11,2022,Gas- Commercial,Y,703,"477,663",679
95758,12,2022,Gas- Commercial,Y,707,"621,099",878
95762,10,2022,Gas- Commercial,N,511,"96,076",188
95762,11,2022,Gas- Commercial,N,517,"192,692",373
95762,12,2022,Gas- Commercial,N,516,"270,409",524
95765,10,2022,Gas- Commercial,Y,0,0,
95765,11,2022,Gas- Commercial,Y,"1,201","630,465",525
95765,12,2022,Gas- Commercial,Y,916,"552,799",603
95776,10,2022,Gas- Commercial,Y,0,0,
95776,11,2022,Gas- Commercial,Y,0,0,
95776,12,2022,Gas- Commercial,N,363,"312,673",861
95811,10,2022,Gas- Commercial,Y,0,0,
95811,11,2022,Gas- Commercial,N,264,"98,550",373
95811,12,2022,Gas- Commercial,N,269,"120,122",447
95814,10,2022,Gas- Commercial,Y,0,0,
95814,11,2022,Gas- Commercial,Y,919,"728,926",793
95814,12,2022,Gas- Commercial,N,583,"841,729","1,444"
95815,10,2022,Gas- Commercial,Y,0,0,
95815,11,2022,Gas- Commercial,Y,747,"397,690",532
95815,12,2022,Gas- Commercial,Y,743,"551,911",743
95816,10,2022,Gas- Commercial,Y,"1,205","327,091",271
95816,11,2022,Gas- Commercial,Y,722,"365,852",507
95816,12,2022,Gas- Commercial,Y,718,"541,731",755
95817,10,2022,Gas- Commercial,Y,0,0,
95817,11,2022,Gas- Commercial,Y,0,0,
95817,12,2022,Gas- Commercial,Y,0,0,
95818,10,2022,Gas- Commercial,Y,0,0,
95818,11,2022,Gas- Commercial,Y,0,0,
95818,12,2022,Gas- Commercial,N,332,"159,991",482
95819,10,2022,Gas- Commercial,Y,0,0,
95819,11,2022,Gas- Commercial,Y,0,0,
95819,12,2022,Gas- Commercial,Y,0,0,
95820,10,2022,Gas- Commercial,Y,0,0,
95820,11,2022,Gas- Commercial,Y,709,"399,136",563
95820,12,2022,Gas- Commercial,Y,709,"529,531",747
95821,10,2022,Gas- Commercial,Y,0,0,
95821,11,2022,Gas- Commercial,Y,"1,274","643,386",505
95821,12,2022,Gas- Commercial,Y,"1,269","890,676",702
95822,10,2022,Gas- Commercial,Y,539,"135,821",252
95822,11,2022,Gas- Commercial,Y,538,"283,192",526
95822,12,2022,Gas- Commercial,Y,539,"371,129",689
95823,10,2022,Gas- Commercial,Y,"1,584","622,522",393
95823,11,2022,Gas- Commercial,N,644,"295,714",459
95823,12,2022,Gas- Commercial,N,643,"388,881",605
95824,10,2022,Gas- Commercial,Y,0,0,
95824,11,2022,Gas- Commercial,Y,0,0,
95824,12,2022,Gas- Commercial,Y,0,0,
95825,10,2022,Gas- Commercial,Y,"2,958","859,158",290
95825,11,2022,Gas- Commercial,Y,"1,682","897,414",534
95825,12,2022,Gas- Commercial,Y,"1,685","1,186,817",704
95826,10,2022,Gas- Commercial,Y,0,0,
95826,11,2022,Gas- Commercial,Y,0,0,
95826,12,2022,Gas- Commercial,Y,0,0,
95827,10,2022,Gas- Commercial,Y,0,0,
95827,11,2022,Gas- Commercial,Y,0,0,
95827,12,2022,Gas- Commercial,Y,0,0,
95828,10,2022,Gas- Commercial,Y,0,0,
95828,11,2022,Gas- Commercial,Y,401,"316,776",790
95828,12,2022,Gas- Commercial,Y,399,"383,327",961
95829,10,2022,Gas- Commercial,Y,0,0,
95829,11,2022,Gas- Commercial,Y,0,0,
95829,12,2022,Gas- Commercial,Y,0,0,
95830,10,2022,Gas- Commercial,Y,0,0,
95830,11,2022,Gas- Commercial,Y,0,0,
95830,12,2022,Gas- Commercial,Y,0,0,
95831,10,2022,Gas- Commercial,Y,0,0,
95831,11,2022,Gas- Commercial,Y,0,0,
95831,12,2022,Gas- Commercial,Y,0,0,
95832,10,2022,Gas- Commercial,Y,0,0,
95832,11,2022,Gas- Commercial,Y,0,0,
95832,12,2022,Gas- Commercial,Y,0,0,
95833,10,2022,Gas- Commercial,Y,0,0,
95833,11,2022,Gas- Commercial,Y,0,0,
95833,12,2022,Gas- Commercial,Y,0,0,
95834,10,2022,Gas- Commercial,Y,"3,744","1,155,093",309
95834,11,2022,Gas- Commercial,Y,"2,162","1,247,946",577
95834,12,2022,Gas- Commercial,Y,805,"565,392",702
95835,10,2022,Gas- Commercial,Y,0,0,
95835,11,2022,Gas- Commercial,Y,0,0,
95835,12,2022,Gas- Commercial,Y,0,0,
95836,10,2022,Gas- Commercial,Y,0,0,
95836,11,2022,Gas- Commercial,Y,0,0,
95836,12,2022,Gas- Commercial,Y,0,0,
95837,10,2022,Gas- Commercial,Y,0,0,
95837,11,2022,Gas- Commercial,Y,0,0,
95837,12,2022,Gas- Commercial,Y,0,0,
95838,10,2022,Gas- Commercial,Y,0,0,
95838,11,2022,Gas- Commercial,Y,0,0,
95838,12,2022,Gas- Commercial,Y,0,0,
95841,10,2022,Gas- Commercial,Y,412,"71,436",173
