ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94528,6,2023,Gas- Commercial,Y,0,0,
94530,4,2023,Gas- Commercial,N,344,"67,265",196
94530,5,2023,Gas- Commercial,Y,357,"66,571",186
94530,6,2023,Gas- Commercial,N,344,"50,009",145
94531,4,2023,Gas- Commercial,Y,406,"115,556",285
94531,5,2023,Gas- Commercial,Y,0,0,
94531,6,2023,Gas- Commercial,Y,0,0,
94533,4,2023,Gas- Commercial,Y,844,"368,061",436
94533,5,2023,Gas- Commercial,Y,842,"326,542",388
94533,6,2023,Gas- Commercial,Y,842,"283,270",336
94534,4,2023,Gas- Commercial,N,356,"149,898",421
94534,5,2023,Gas- Commercial,N,360,"132,264",367
94534,6,2023,Gas- Commercial,Y,0,0,
94535,4,2023,Gas- Commercial,Y,0,0,
94535,5,2023,Gas- Commercial,Y,0,0,
94535,6,2023,Gas- Commercial,Y,0,0,
94536,4,2023,Gas- Commercial,Y,0,0,
94536,5,2023,Gas- Commercial,N,432,"105,170",243
94536,6,2023,Gas- Commercial,N,434,"80,056",184
94538,4,2023,Gas- Commercial,N,"1,352","867,892",642
94538,5,2023,Gas- Commercial,N,"1,349","760,375",564
94538,6,2023,Gas- Commercial,N,"1,348","615,715",457
94539,4,2023,Gas- Commercial,Y,490,"170,438",348
94539,5,2023,Gas- Commercial,Y,491,"141,764",289
94539,6,2023,Gas- Commercial,Y,493,"104,353",212
94541,4,2023,Gas- Commercial,N,723,"171,808",238
94541,5,2023,Gas- Commercial,N,720,"146,969",204
94541,6,2023,Gas- Commercial,N,718,"129,136",180
94542,4,2023,Gas- Commercial,Y,0,0,
94542,5,2023,Gas- Commercial,Y,0,0,
94542,6,2023,Gas- Commercial,Y,0,0,
94544,4,2023,Gas- Commercial,N,745,"264,561",355
94544,5,2023,Gas- Commercial,N,745,"234,826",315
94544,6,2023,Gas- Commercial,N,738,"189,653",257
94545,4,2023,Gas- Commercial,N,"1,179","451,911",383
94545,5,2023,Gas- Commercial,N,"1,173","403,290",344
94545,6,2023,Gas- Commercial,N,"1,169","334,464",286
94546,4,2023,Gas- Commercial,Y,795,"241,794",304
94546,5,2023,Gas- Commercial,Y,789,"222,038",281
94546,6,2023,Gas- Commercial,Y,793,"181,100",228
94547,4,2023,Gas- Commercial,Y,0,0,
94547,5,2023,Gas- Commercial,Y,0,0,
94547,6,2023,Gas- Commercial,Y,0,0,
94549,4,2023,Gas- Commercial,Y,0,0,
94549,5,2023,Gas- Commercial,Y,0,0,
94549,6,2023,Gas- Commercial,Y,0,0,
94550,4,2023,Gas- Commercial,N,683,"236,552",346
94550,5,2023,Gas- Commercial,Y,819,"247,424",302
94550,6,2023,Gas- Commercial,Y,0,0,
94551,4,2023,Gas- Commercial,Y,974,"326,972",336
94551,5,2023,Gas- Commercial,Y,972,"276,988",285
94551,6,2023,Gas- Commercial,Y,968,"263,299",272
94552,4,2023,Gas- Commercial,Y,0,0,
94552,5,2023,Gas- Commercial,Y,0,0,
94552,6,2023,Gas- Commercial,Y,0,0,
94553,4,2023,Gas- Commercial,Y,0,0,
94553,5,2023,Gas- Commercial,Y,0,0,
94553,6,2023,Gas- Commercial,Y,0,0,
94555,4,2023,Gas- Commercial,Y,0,0,
94555,5,2023,Gas- Commercial,Y,0,0,
94555,6,2023,Gas- Commercial,Y,0,0,
94556,4,2023,Gas- Commercial,Y,0,0,
94556,5,2023,Gas- Commercial,Y,0,0,
94556,6,2023,Gas- Commercial,Y,0,0,
94558,4,2023,Gas- Commercial,Y,973,"421,020",433
94558,5,2023,Gas- Commercial,Y,974,"387,951",398
94558,6,2023,Gas- Commercial,Y,"2,533","897,162",354
94559,4,2023,Gas- Commercial,N,708,"218,622",309
94559,5,2023,Gas- Commercial,Y,"1,167","380,627",326
94559,6,2023,Gas- Commercial,Y,0,0,
94560,4,2023,Gas- Commercial,Y,699,"424,817",608
94560,5,2023,Gas- Commercial,Y,698,"385,801",553
94560,6,2023,Gas- Commercial,Y,695,"310,213",446
94561,4,2023,Gas- Commercial,Y,0,0,
94561,5,2023,Gas- Commercial,Y,0,0,
94561,6,2023,Gas- Commercial,Y,0,0,
94563,4,2023,Gas- Commercial,Y,0,0,
94563,5,2023,Gas- Commercial,Y,283,"108,992",385
94563,6,2023,Gas- Commercial,Y,0,0,
94564,4,2023,Gas- Commercial,Y,0,0,
94564,5,2023,Gas- Commercial,Y,0,0,
94564,6,2023,Gas- Commercial,Y,0,0,
94565,4,2023,Gas- Commercial,Y,0,0,
94565,5,2023,Gas- Commercial,Y,0,0,
94565,6,2023,Gas- Commercial,Y,0,0,
94566,4,2023,Gas- Commercial,Y,"1,313","602,459",459
94566,5,2023,Gas- Commercial,Y,"1,311","529,377",404
94566,6,2023,Gas- Commercial,Y,"1,313","430,729",328
94568,4,2023,Gas- Commercial,N,658,"319,709",486
94568,5,2023,Gas- Commercial,N,660,"260,891",395
94568,6,2023,Gas- Commercial,N,662,"229,057",346
94569,4,2023,Gas- Commercial,Y,0,0,
94569,5,2023,Gas- Commercial,Y,0,0,
94569,6,2023,Gas- Commercial,Y,0,0,
94571,4,2023,Gas- Commercial,Y,0,0,
94571,5,2023,Gas- Commercial,Y,0,0,
94571,6,2023,Gas- Commercial,Y,0,0,
94572,4,2023,Gas- Commercial,Y,0,0,
94572,5,2023,Gas- Commercial,Y,0,0,
94572,6,2023,Gas- Commercial,Y,0,0,
94574,4,2023,Gas- Commercial,Y,313,"126,859",405
94574,5,2023,Gas- Commercial,Y,312,"104,885",336
94574,6,2023,Gas- Commercial,Y,0,0,
94576,4,2023,Gas- Commercial,Y,0,0,
94576,5,2023,Gas- Commercial,Y,0,0,
94576,6,2023,Gas- Commercial,Y,0,0,
94577,4,2023,Gas- Commercial,Y,"1,548","587,009",379
94577,5,2023,Gas- Commercial,Y,"1,547","497,845",322
94577,6,2023,Gas- Commercial,Y,"1,911","516,708",270
94578,4,2023,Gas- Commercial,Y,569,"175,571",309
94578,5,2023,Gas- Commercial,Y,568,"156,433",275
94578,6,2023,Gas- Commercial,Y,0,0,
94579,4,2023,Gas- Commercial,Y,0,0,
94579,5,2023,Gas- Commercial,Y,0,0,
94579,6,2023,Gas- Commercial,Y,0,0,
94580,4,2023,Gas- Commercial,Y,0,0,
94580,5,2023,Gas- Commercial,Y,0,0,
94580,6,2023,Gas- Commercial,N,204,"37,508",184
94582,4,2023,Gas- Commercial,Y,0,0,
94582,5,2023,Gas- Commercial,Y,0,0,
94582,6,2023,Gas- Commercial,Y,0,0,
94583,4,2023,Gas- Commercial,Y,"1,031","516,745",501
94583,5,2023,Gas- Commercial,Y,574,"325,620",567
94583,6,2023,Gas- Commercial,Y,571,"259,743",455
94585,4,2023,Gas- Commercial,Y,0,0,
94585,5,2023,Gas- Commercial,Y,0,0,
94585,6,2023,Gas- Commercial,N,232,"45,184",195
94586,4,2023,Gas- Commercial,Y,0,0,
94586,5,2023,Gas- Commercial,Y,0,0,
94586,6,2023,Gas- Commercial,Y,0,0,
94587,4,2023,Gas- Commercial,Y,"1,101","425,416",386
94587,5,2023,Gas- Commercial,N,664,"274,821",414
94587,6,2023,Gas- Commercial,N,662,"243,108",367
94588,4,2023,Gas- Commercial,Y,0,0,
94588,5,2023,Gas- Commercial,Y,0,0,
94588,6,2023,Gas- Commercial,Y,0,0,
94589,4,2023,Gas- Commercial,Y,0,0,
94589,5,2023,Gas- Commercial,Y,0,0,
94589,6,2023,Gas- Commercial,Y,0,0,
94590,4,2023,Gas- Commercial,Y,964,"256,629",266
94590,5,2023,Gas- Commercial,Y,961,"217,734",227
94590,6,2023,Gas- Commercial,Y,960,"184,073",192
94591,4,2023,Gas- Commercial,Y,453,"179,255",396
94591,5,2023,Gas- Commercial,Y,0,0,
94591,6,2023,Gas- Commercial,Y,0,0,
94595,4,2023,Gas- Commercial,Y,0,0,
94595,5,2023,Gas- Commercial,Y,0,0,
94595,6,2023,Gas- Commercial,Y,0,0,
94596,4,2023,Gas- Commercial,Y,"1,057","450,828",427
94596,5,2023,Gas- Commercial,Y,709,"263,155",371
94596,6,2023,Gas- Commercial,Y,708,"215,970",305
94597,4,2023,Gas- Commercial,Y,0,0,
94597,5,2023,Gas- Commercial,N,225,"97,626",434
94597,6,2023,Gas- Commercial,N,225,"81,115",361
94598,4,2023,Gas- Commercial,N,289,"151,541",524
94598,5,2023,Gas- Commercial,Y,0,0,
94598,6,2023,Gas- Commercial,Y,0,0,
94599,4,2023,Gas- Commercial,Y,0,0,
94599,5,2023,Gas- Commercial,Y,0,0,
94599,6,2023,Gas- Commercial,Y,0,0,
94601,4,2023,Gas- Commercial,Y,774,"271,959",351
94601,5,2023,Gas- Commercial,Y,776,"227,783",294
94601,6,2023,Gas- Commercial,N,585,"146,272",250
94602,4,2023,Gas- Commercial,Y,0,0,
94602,5,2023,Gas- Commercial,Y,0,0,
94602,6,2023,Gas- Commercial,Y,0,0,
94603,4,2023,Gas- Commercial,Y,0,0,
94603,5,2023,Gas- Commercial,Y,0,0,
94603,6,2023,Gas- Commercial,Y,0,0,
94605,4,2023,Gas- Commercial,Y,0,0,
94605,5,2023,Gas- Commercial,Y,0,0,
94605,6,2023,Gas- Commercial,Y,0,0,
94606,4,2023,Gas- Commercial,Y,712,"201,098",282
94606,5,2023,Gas- Commercial,Y,711,"187,345",263
94606,6,2023,Gas- Commercial,Y,714,"152,486",214
94607,4,2023,Gas- Commercial,N,680,"232,796",342
94607,5,2023,Gas- Commercial,N,683,"221,335",324
94607,6,2023,Gas- Commercial,N,684,"181,875",266
94608,4,2023,Gas- Commercial,Y,"1,009","532,457",528
94608,5,2023,Gas- Commercial,Y,"1,002","501,050",500
94608,6,2023,Gas- Commercial,Y,"1,004","418,896",417
94609,4,2023,Gas- Commercial,Y,0,0,
94609,5,2023,Gas- Commercial,Y,0,0,
94609,6,2023,Gas- Commercial,Y,0,0,
94610,4,2023,Gas- Commercial,Y,0,0,
94610,5,2023,Gas- Commercial,Y,0,0,
94610,6,2023,Gas- Commercial,Y,0,0,
94611,4,2023,Gas- Commercial,Y,812,"257,484",317
94611,5,2023,Gas- Commercial,Y,808,"242,062",300
94611,6,2023,Gas- Commercial,Y,"1,045","226,117",216
94612,4,2023,Gas- Commercial,N,500,"293,279",587
94612,5,2023,Gas- Commercial,N,500,"287,376",575
94612,6,2023,Gas- Commercial,N,501,"221,063",441
94613,4,2023,Gas- Commercial,Y,0,0,
94613,5,2023,Gas- Commercial,Y,0,0,
94613,6,2023,Gas- Commercial,Y,0,0,
94618,4,2023,Gas- Commercial,Y,0,0,
94618,5,2023,Gas- Commercial,Y,0,0,
94618,6,2023,Gas- Commercial,Y,0,0,
94619,4,2023,Gas- Commercial,Y,0,0,
94619,5,2023,Gas- Commercial,Y,0,0,
94619,6,2023,Gas- Commercial,Y,186,"37,228",200
94621,4,2023,Gas- Commercial,N,463,"173,782",375
94621,5,2023,Gas- Commercial,N,469,"163,292",348
94621,6,2023,Gas- Commercial,N,468,"124,469",266
94702,4,2023,Gas- Commercial,Y,475,"81,303",171
94702,5,2023,Gas- Commercial,Y,472,"76,456",162
94702,6,2023,Gas- Commercial,Y,474,"57,089",120
94703,4,2023,Gas- Commercial,Y,0,0,
94703,5,2023,Gas- Commercial,Y,0,0,
94703,6,2023,Gas- Commercial,Y,0,0,
94704,4,2023,Gas- Commercial,Y,"1,202","528,089",439
94704,5,2023,Gas- Commercial,Y,903,"387,038",429
94704,6,2023,Gas- Commercial,Y,968,"319,689",330
94705,4,2023,Gas- Commercial,Y,0,0,
94705,5,2023,Gas- Commercial,Y,0,0,
94705,6,2023,Gas- Commercial,Y,0,0,
94706,4,2023,Gas- Commercial,Y,475,"78,573",165
94706,5,2023,Gas- Commercial,Y,475,"76,586",161
94706,6,2023,Gas- Commercial,Y,475,"61,838",130
94707,4,2023,Gas- Commercial,Y,0,0,
94707,5,2023,Gas- Commercial,Y,0,0,
94707,6,2023,Gas- Commercial,Y,0,0,
94708,4,2023,Gas- Commercial,Y,0,0,
94708,5,2023,Gas- Commercial,Y,0,0,
94708,6,2023,Gas- Commercial,Y,0,0,
94709,4,2023,Gas- Commercial,Y,0,0,
94709,5,2023,Gas- Commercial,Y,0,0,
94709,6,2023,Gas- Commercial,Y,0,0,
94710,4,2023,Gas- Commercial,N,691,"270,624",392
94710,5,2023,Gas- Commercial,N,689,"243,031",353
94710,6,2023,Gas- Commercial,N,686,"190,669",278
94720,4,2023,Gas- Commercial,Y,0,0,
94720,5,2023,Gas- Commercial,Y,0,0,
94720,6,2023,Gas- Commercial,Y,0,0,
94801,4,2023,Gas- Commercial,Y,0,0,
94801,5,2023,Gas- Commercial,Y,0,0,
94801,6,2023,Gas- Commercial,Y,0,0,
94803,4,2023,Gas- Commercial,Y,0,0,
94803,5,2023,Gas- Commercial,Y,0,0,
94803,6,2023,Gas- Commercial,Y,0,0,
94804,4,2023,Gas- Commercial,N,554,"257,521",465
94804,5,2023,Gas- Commercial,N,550,"251,715",458
94804,6,2023,Gas- Commercial,Y,"1,455","492,861",339
94805,4,2023,Gas- Commercial,Y,0,0,
94805,5,2023,Gas- Commercial,Y,0,0,
94805,6,2023,Gas- Commercial,Y,0,0,
94806,4,2023,Gas- Commercial,Y,908,"359,234",396
94806,5,2023,Gas- Commercial,Y,907,"347,248",383
94806,6,2023,Gas- Commercial,Y,0,0,
94901,4,2023,Gas- Commercial,N,"1,096","245,813",224
94901,5,2023,Gas- Commercial,N,"1,098","203,758",186
94901,6,2023,Gas- Commercial,N,"1,092","162,532",149
94903,4,2023,Gas- Commercial,Y,0,0,
94903,5,2023,Gas- Commercial,Y,0,0,
94903,6,2023,Gas- Commercial,Y,0,0,
94904,4,2023,Gas- Commercial,Y,0,0,
94904,5,2023,Gas- Commercial,Y,0,0,
94904,6,2023,Gas- Commercial,Y,0,0,
94920,4,2023,Gas- Commercial,N,129,"40,327",313
94920,5,2023,Gas- Commercial,N,128,"39,464",308
94920,6,2023,Gas- Commercial,N,128,"33,573",262
94925,4,2023,Gas- Commercial,N,156,"63,456",407
94925,5,2023,Gas- Commercial,N,158,"59,350",376
94925,6,2023,Gas- Commercial,Y,0,0,
94928,4,2023,Gas- Commercial,Y,0,0,
94928,5,2023,Gas- Commercial,Y,0,0,
94928,6,2023,Gas- Commercial,Y,0,0,
94930,4,2023,Gas- Commercial,Y,0,0,
94930,5,2023,Gas- Commercial,Y,0,0,
94930,6,2023,Gas- Commercial,Y,0,0,
94931,4,2023,Gas- Commercial,Y,0,0,
94931,5,2023,Gas- Commercial,Y,0,0,
94931,6,2023,Gas- Commercial,Y,0,0,
94939,4,2023,Gas- Commercial,N,240,"69,466",289
94939,5,2023,Gas- Commercial,N,241,"57,891",240
94939,6,2023,Gas- Commercial,Y,510,"135,183",265
94941,4,2023,Gas- Commercial,Y,779,"236,112",303
94941,5,2023,Gas- Commercial,Y,779,"221,438",284
94941,6,2023,Gas- Commercial,Y,777,"190,667",245
94945,4,2023,Gas- Commercial,Y,547,"167,481",306
94945,5,2023,Gas- Commercial,Y,"1,273","419,221",329
94945,6,2023,Gas- Commercial,N,375,"92,913",248
94947,4,2023,Gas- Commercial,Y,0,0,
94947,5,2023,Gas- Commercial,Y,0,0,
94947,6,2023,Gas- Commercial,N,168,"34,212",204
94949,4,2023,Gas- Commercial,Y,730,"283,782",389
94949,5,2023,Gas- Commercial,Y,0,0,
94949,6,2023,Gas- Commercial,Y,731,"206,680",283
94951,4,2023,Gas- Commercial,Y,0,0,
94951,5,2023,Gas- Commercial,Y,0,0,
94951,6,2023,Gas- Commercial,Y,0,0,
94952,4,2023,Gas- Commercial,N,837,"222,191",265
94952,5,2023,Gas- Commercial,N,837,"203,868",244
94952,6,2023,Gas- Commercial,N,840,"170,817",203
94954,4,2023,Gas- Commercial,N,532,"238,988",449
94954,5,2023,Gas- Commercial,N,538,"212,132",394
94954,6,2023,Gas- Commercial,N,537,"192,696",359
94960,4,2023,Gas- Commercial,Y,478,"127,405",267
94960,5,2023,Gas- Commercial,Y,476,"124,051",261
94960,6,2023,Gas- Commercial,Y,365,"54,081",148
94965,4,2023,Gas- Commercial,Y,0,0,
94965,5,2023,Gas- Commercial,Y,0,0,
94965,6,2023,Gas- Commercial,Y,0,0,
95002,4,2023,Gas- Commercial,Y,0,0,
95002,5,2023,Gas- Commercial,Y,0,0,
95002,6,2023,Gas- Commercial,Y,0,0,
95003,4,2023,Gas- Commercial,Y,599,"130,408",218
95003,5,2023,Gas- Commercial,Y,599,"118,510",198
95003,6,2023,Gas- Commercial,Y,599,"95,706",160
95004,4,2023,Gas- Commercial,Y,0,0,
95004,5,2023,Gas- Commercial,Y,0,0,
95004,6,2023,Gas- Commercial,Y,0,0,
95005,4,2023,Gas- Commercial,Y,0,0,
95005,5,2023,Gas- Commercial,Y,0,0,
95005,6,2023,Gas- Commercial,Y,0,0,
95006,4,2023,Gas- Commercial,Y,0,0,
95006,5,2023,Gas- Commercial,N,77,"7,415",96
95006,6,2023,Gas- Commercial,Y,0,0,
95008,4,2023,Gas- Commercial,Y,"1,089","265,223",244
95008,5,2023,Gas- Commercial,Y,"1,089","220,078",202
95008,6,2023,Gas- Commercial,Y,"1,091","178,386",164
95010,4,2023,Gas- Commercial,N,315,"78,476",249
95010,5,2023,Gas- Commercial,N,313,"71,611",229
95010,6,2023,Gas- Commercial,N,311,"61,443",198
95012,4,2023,Gas- Commercial,Y,0,0,
95012,5,2023,Gas- Commercial,Y,168,"45,437",270
95012,6,2023,Gas- Commercial,Y,0,0,
95013,4,2023,Gas- Commercial,Y,0,0,
95013,5,2023,Gas- Commercial,Y,0,0,
95013,6,2023,Gas- Commercial,Y,0,0,
95014,4,2023,Gas- Commercial,Y,"2,739","1,404,559",513
95014,5,2023,Gas- Commercial,Y,"2,730","1,282,945",470
95014,6,2023,Gas- Commercial,Y,"2,458","842,103",343
95017,4,2023,Gas- Commercial,Y,0,0,
95017,5,2023,Gas- Commercial,Y,0,0,
95017,6,2023,Gas- Commercial,Y,0,0,
95018,4,2023,Gas- Commercial,Y,0,0,
95018,5,2023,Gas- Commercial,Y,0,0,
95018,6,2023,Gas- Commercial,Y,0,0,
95019,4,2023,Gas- Commercial,Y,0,0,
95019,5,2023,Gas- Commercial,Y,0,0,
95019,6,2023,Gas- Commercial,Y,0,0,
95020,4,2023,Gas- Commercial,N,950,"358,154",377
95020,5,2023,Gas- Commercial,N,949,"333,501",351
95020,6,2023,Gas- Commercial,N,948,"295,191",311
95023,4,2023,Gas- Commercial,Y,"1,170","337,626",289
95023,5,2023,Gas- Commercial,N,577,"189,709",329
95023,6,2023,Gas- Commercial,N,571,"160,264",281
95030,4,2023,Gas- Commercial,N,374,"80,888",216
95030,5,2023,Gas- Commercial,N,371,"72,712",196
95030,6,2023,Gas- Commercial,N,370,"57,898",156
95032,4,2023,Gas- Commercial,N,370,"164,067",443
95032,5,2023,Gas- Commercial,N,370,"152,093",411
95032,6,2023,Gas- Commercial,N,365,"119,614",328
95035,4,2023,Gas- Commercial,Y,"1,127","775,116",688
95035,5,2023,Gas- Commercial,Y,"1,130","706,008",625
95035,6,2023,Gas- Commercial,Y,"1,948","796,231",409
95037,4,2023,Gas- Commercial,Y,897,"281,221",314
95037,5,2023,Gas- Commercial,Y,"1,344","312,249",232
95037,6,2023,Gas- Commercial,Y,"1,467","367,886",251
95039,4,2023,Gas- Commercial,Y,0,0,
95039,5,2023,Gas- Commercial,Y,0,0,
95039,6,2023,Gas- Commercial,Y,0,0,
95043,4,2023,Gas- Commercial,Y,0,0,
95043,5,2023,Gas- Commercial,Y,0,0,
95043,6,2023,Gas- Commercial,Y,0,0,
95045,4,2023,Gas- Commercial,Y,0,0,
95045,5,2023,Gas- Commercial,Y,0,0,
95045,6,2023,Gas- Commercial,Y,0,0,
95046,4,2023,Gas- Commercial,Y,0,0,
95046,5,2023,Gas- Commercial,Y,0,0,
95046,6,2023,Gas- Commercial,Y,0,0,
95050,4,2023,Gas- Commercial,Y,772,"433,506",562
95050,5,2023,Gas- Commercial,Y,768,"403,581",525
95050,6,2023,Gas- Commercial,Y,"1,260","536,194",426
95051,4,2023,Gas- Commercial,Y,0,0,
95051,5,2023,Gas- Commercial,Y,0,0,
95051,6,2023,Gas- Commercial,Y,0,0,
95053,4,2023,Gas- Commercial,Y,0,0,
95053,5,2023,Gas- Commercial,Y,0,0,
95053,6,2023,Gas- Commercial,Y,0,0,
95054,4,2023,Gas- Commercial,Y,"1,519","1,466,095",965
95054,5,2023,Gas- Commercial,Y,"1,516","1,309,808",864
95054,6,2023,Gas- Commercial,Y,"1,517","1,085,381",715
95060,4,2023,Gas- Commercial,Y,"1,026","303,018",295
95060,5,2023,Gas- Commercial,Y,951,"268,678",283
95060,6,2023,Gas- Commercial,Y,"1,028","230,869",225
95062,4,2023,Gas- Commercial,N,619,"132,902",215
95062,5,2023,Gas- Commercial,N,620,"117,837",190
95062,6,2023,Gas- Commercial,N,617,"94,251",153
95064,4,2023,Gas- Commercial,Y,0,0,
95064,5,2023,Gas- Commercial,Y,0,0,
95064,6,2023,Gas- Commercial,Y,0,0,
95065,4,2023,Gas- Commercial,Y,0,0,
95065,5,2023,Gas- Commercial,Y,0,0,
95065,6,2023,Gas- Commercial,Y,0,0,
95066,4,2023,Gas- Commercial,Y,544,"177,629",327
95066,5,2023,Gas- Commercial,Y,542,"152,679",282
95066,6,2023,Gas- Commercial,Y,540,"120,558",223
95070,4,2023,Gas- Commercial,Y,0,0,
95070,5,2023,Gas- Commercial,Y,0,0,
95070,6,2023,Gas- Commercial,Y,0,0,
95073,4,2023,Gas- Commercial,Y,0,0,
95073,5,2023,Gas- Commercial,Y,0,0,
95073,6,2023,Gas- Commercial,Y,0,0,
95076,4,2023,Gas- Commercial,Y,"1,045","431,768",413
95076,5,2023,Gas- Commercial,Y,"1,048","400,085",382
95076,6,2023,Gas- Commercial,Y,"1,215","343,205",282
95110,4,2023,Gas- Commercial,N,346,"287,722",832
95110,5,2023,Gas- Commercial,Y,0,0,
95110,6,2023,Gas- Commercial,Y,0,0,
95111,4,2023,Gas- Commercial,N,309,"105,115",340
95111,5,2023,Gas- Commercial,N,309,"92,264",299
95111,6,2023,Gas- Commercial,N,309,"77,946",252
95112,4,2023,Gas- Commercial,Y,"1,478","713,884",483
95112,5,2023,Gas- Commercial,Y,"1,819","955,939",526
95112,6,2023,Gas- Commercial,Y,"1,819","829,263",456
95113,4,2023,Gas- Commercial,Y,0,0,
95113,5,2023,Gas- Commercial,Y,0,0,
95113,6,2023,Gas- Commercial,Y,0,0,
95116,4,2023,Gas- Commercial,Y,"1,044","425,468",408
95116,5,2023,Gas- Commercial,Y,"1,041","384,791",370
95116,6,2023,Gas- Commercial,Y,"1,039","316,274",304
95117,4,2023,Gas- Commercial,N,124,"38,481",310
95117,5,2023,Gas- Commercial,N,123,"26,633",217
95117,6,2023,Gas- Commercial,N,123,"19,085",155
95118,4,2023,Gas- Commercial,N,266,"95,386",359
95118,5,2023,Gas- Commercial,Y,0,0,
95118,6,2023,Gas- Commercial,Y,0,0,
95119,4,2023,Gas- Commercial,Y,0,0,
95119,5,2023,Gas- Commercial,Y,0,0,
95119,6,2023,Gas- Commercial,Y,0,0,
95120,4,2023,Gas- Commercial,Y,0,0,
95120,5,2023,Gas- Commercial,Y,0,0,
95120,6,2023,Gas- Commercial,Y,0,0,
95121,4,2023,Gas- Commercial,Y,266,"122,767",462
95121,5,2023,Gas- Commercial,Y,267,"111,636",418
95121,6,2023,Gas- Commercial,N,170,"64,873",382
95122,4,2023,Gas- Commercial,Y,0,0,
95122,5,2023,Gas- Commercial,Y,0,0,
95122,6,2023,Gas- Commercial,Y,0,0,
95123,4,2023,Gas- Commercial,Y,808,"308,116",381
95123,5,2023,Gas- Commercial,Y,812,"274,623",338
95123,6,2023,Gas- Commercial,Y,803,"212,258",264
95124,4,2023,Gas- Commercial,N,441,"112,731",256
95124,5,2023,Gas- Commercial,Y,711,"178,399",251
95124,6,2023,Gas- Commercial,Y,711,"146,157",206
95125,4,2023,Gas- Commercial,N,726,"150,929",208
95125,5,2023,Gas- Commercial,N,722,"124,354",172
95125,6,2023,Gas- Commercial,N,721,"100,118",139
95126,4,2023,Gas- Commercial,N,548,"184,918",337
95126,5,2023,Gas- Commercial,N,546,"164,452",301
95126,6,2023,Gas- Commercial,Y,0,0,
95127,4,2023,Gas- Commercial,N,262,"92,428",353
95127,5,2023,Gas- Commercial,N,259,"80,469",311
95127,6,2023,Gas- Commercial,N,260,"63,076",243
95128,4,2023,Gas- Commercial,N,554,"204,492",369
95128,5,2023,Gas- Commercial,N,554,"180,419",326
95128,6,2023,Gas- Commercial,Y,"1,098","287,588",262
95129,4,2023,Gas- Commercial,Y,0,0,
95129,5,2023,Gas- Commercial,Y,0,0,
95129,6,2023,Gas- Commercial,Y,0,0,
95130,4,2023,Gas- Commercial,Y,0,0,
95130,5,2023,Gas- Commercial,Y,0,0,
95130,6,2023,Gas- Commercial,Y,0,0,
95131,4,2023,Gas- Commercial,N,926,"326,210",352
95131,5,2023,Gas- Commercial,N,922,"252,269",274
95131,6,2023,Gas- Commercial,N,920,"187,236",204
95132,4,2023,Gas- Commercial,Y,0,0,
95132,5,2023,Gas- Commercial,Y,0,0,
95132,6,2023,Gas- Commercial,Y,0,0,
95133,4,2023,Gas- Commercial,Y,0,0,
95133,5,2023,Gas- Commercial,Y,0,0,
95133,6,2023,Gas- Commercial,Y,0,0,
95134,4,2023,Gas- Commercial,Y,295,"537,825","1,823"
95134,5,2023,Gas- Commercial,Y,298,"468,882","1,573"
95134,6,2023,Gas- Commercial,Y,298,"365,570","1,227"
95135,4,2023,Gas- Commercial,Y,0,0,
95135,5,2023,Gas- Commercial,Y,0,0,
95135,6,2023,Gas- Commercial,Y,0,0,
95136,4,2023,Gas- Commercial,N,178,"49,967",281
95136,5,2023,Gas- Commercial,N,178,"42,199",237
95136,6,2023,Gas- Commercial,N,178,"32,223",181
95138,4,2023,Gas- Commercial,Y,176,"143,154",813
95138,5,2023,Gas- Commercial,Y,175,"121,848",696
95138,6,2023,Gas- Commercial,Y,0,0,
95139,4,2023,Gas- Commercial,Y,0,0,
95139,5,2023,Gas- Commercial,Y,0,0,
95139,6,2023,Gas- Commercial,Y,0,0,
95148,4,2023,Gas- Commercial,Y,0,0,
95148,5,2023,Gas- Commercial,Y,0,0,
95148,6,2023,Gas- Commercial,Y,153,"45,627",298
95192,4,2023,Gas- Commercial,Y,0,0,
95192,5,2023,Gas- Commercial,Y,0,0,
95192,6,2023,Gas- Commercial,Y,0,0,
95202,4,2023,Gas- Commercial,Y,0,0,
95202,5,2023,Gas- Commercial,Y,0,0,
95202,6,2023,Gas- Commercial,Y,0,0,
95203,4,2023,Gas- Commercial,Y,0,0,
95203,5,2023,Gas- Commercial,Y,0,0,
95203,6,2023,Gas- Commercial,Y,0,0,
95204,4,2023,Gas- Commercial,Y,644,"240,868",374
95204,5,2023,Gas- Commercial,Y,0,0,
95204,6,2023,Gas- Commercial,Y,0,0,
95205,4,2023,Gas- Commercial,Y,"1,294","355,400",275
95205,5,2023,Gas- Commercial,Y,"1,291","311,340",241
95205,6,2023,Gas- Commercial,Y,"1,293","285,304",221
95206,4,2023,Gas- Commercial,N,494,"291,049",589
95206,5,2023,Gas- Commercial,Y,762,"390,116",512
95206,6,2023,Gas- Commercial,Y,759,"319,081",420
95207,4,2023,Gas- Commercial,Y,"1,499","370,072",247
95207,5,2023,Gas- Commercial,Y,"1,680","327,672",195
95207,6,2023,Gas- Commercial,Y,"1,672","287,147",172
95209,4,2023,Gas- Commercial,Y,0,0,
95209,5,2023,Gas- Commercial,N,198,"40,041",202
