ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94530,8,2023,Gas- Commercial,Y,0,0,
94530,9,2023,Gas- Commercial,N,344,"45,849",133
94531,7,2023,Gas- Commercial,Y,0,0,
94531,8,2023,Gas- Commercial,Y,0,0,
94531,9,2023,Gas- Commercial,Y,0,0,
94533,7,2023,Gas- Commercial,Y,"1,312","358,936",274
94533,8,2023,Gas- Commercial,Y,"2,225","604,665",272
94533,9,2023,Gas- Commercial,Y,"1,868","522,106",280
94534,7,2023,Gas- Commercial,Y,0,0,
94534,8,2023,Gas- Commercial,Y,0,0,
94534,9,2023,Gas- Commercial,Y,0,0,
94535,7,2023,Gas- Commercial,Y,0,0,
94535,8,2023,Gas- Commercial,Y,0,0,
94535,9,2023,Gas- Commercial,Y,0,0,
94536,7,2023,Gas- Commercial,N,434,"69,921",161
94536,8,2023,Gas- Commercial,N,433,"68,166",157
94536,9,2023,Gas- Commercial,N,425,"78,898",186
94538,7,2023,Gas- Commercial,Y,"1,840","650,611",354
94538,8,2023,Gas- Commercial,Y,"1,836","656,992",358
94538,9,2023,Gas- Commercial,Y,"1,837","662,774",361
94539,7,2023,Gas- Commercial,Y,0,0,
94539,8,2023,Gas- Commercial,Y,0,0,
94539,9,2023,Gas- Commercial,Y,0,0,
94541,7,2023,Gas- Commercial,N,716,"108,547",152
94541,8,2023,Gas- Commercial,N,713,"105,761",148
94541,9,2023,Gas- Commercial,Y,914,"142,404",156
94542,7,2023,Gas- Commercial,Y,0,0,
94542,8,2023,Gas- Commercial,Y,0,0,
94542,9,2023,Gas- Commercial,Y,0,0,
94544,7,2023,Gas- Commercial,N,738,"174,665",237
94544,8,2023,Gas- Commercial,Y,"1,396","398,229",285
94544,9,2023,Gas- Commercial,N,733,"160,903",220
94545,7,2023,Gas- Commercial,N,"1,162","306,845",264
94545,8,2023,Gas- Commercial,N,"1,159","279,170",241
94545,9,2023,Gas- Commercial,N,"1,160","283,710",245
94546,7,2023,Gas- Commercial,Y,0,0,
94546,8,2023,Gas- Commercial,Y,0,0,
94546,9,2023,Gas- Commercial,Y,0,0,
94547,7,2023,Gas- Commercial,Y,0,0,
94547,8,2023,Gas- Commercial,Y,0,0,
94547,9,2023,Gas- Commercial,Y,0,0,
94549,7,2023,Gas- Commercial,Y,0,0,
94549,8,2023,Gas- Commercial,Y,0,0,
94549,9,2023,Gas- Commercial,Y,0,0,
94550,7,2023,Gas- Commercial,Y,0,0,
94550,8,2023,Gas- Commercial,Y,0,0,
94550,9,2023,Gas- Commercial,Y,0,0,
94551,7,2023,Gas- Commercial,Y,968,"180,769",187
94551,8,2023,Gas- Commercial,Y,968,"175,946",182
94551,9,2023,Gas- Commercial,Y,971,"194,582",200
94552,7,2023,Gas- Commercial,Y,0,0,
94552,8,2023,Gas- Commercial,Y,0,0,
94552,9,2023,Gas- Commercial,Y,0,0,
94553,7,2023,Gas- Commercial,Y,0,0,
94553,8,2023,Gas- Commercial,Y,0,0,
94553,9,2023,Gas- Commercial,Y,0,0,
94555,7,2023,Gas- Commercial,Y,0,0,
94555,8,2023,Gas- Commercial,Y,0,0,
94555,9,2023,Gas- Commercial,Y,0,0,
94556,7,2023,Gas- Commercial,Y,0,0,
94556,8,2023,Gas- Commercial,Y,0,0,
94556,9,2023,Gas- Commercial,Y,0,0,
94558,7,2023,Gas- Commercial,Y,973,"273,153",281
94558,8,2023,Gas- Commercial,Y,"1,815","502,229",277
94558,9,2023,Gas- Commercial,Y,"2,166","641,467",296
94559,7,2023,Gas- Commercial,Y,"1,205","312,720",260
94559,8,2023,Gas- Commercial,Y,0,0,
94559,9,2023,Gas- Commercial,Y,0,0,
94560,7,2023,Gas- Commercial,Y,690,"285,426",414
94560,8,2023,Gas- Commercial,Y,691,"272,630",395
94560,9,2023,Gas- Commercial,Y,689,"295,003",428
94561,7,2023,Gas- Commercial,Y,0,0,
94561,8,2023,Gas- Commercial,Y,0,0,
94561,9,2023,Gas- Commercial,Y,0,0,
94563,7,2023,Gas- Commercial,Y,0,0,
94563,8,2023,Gas- Commercial,Y,284,"51,759",182
94563,9,2023,Gas- Commercial,Y,283,"70,826",250
94564,7,2023,Gas- Commercial,Y,0,0,
94564,8,2023,Gas- Commercial,Y,0,0,
94564,9,2023,Gas- Commercial,Y,0,0,
94565,7,2023,Gas- Commercial,Y,0,0,
94565,8,2023,Gas- Commercial,Y,0,0,
94565,9,2023,Gas- Commercial,Y,0,0,
94566,7,2023,Gas- Commercial,Y,"1,312","343,267",262
94566,8,2023,Gas- Commercial,Y,"1,314","325,234",248
94566,9,2023,Gas- Commercial,Y,"1,315","376,727",286
94568,7,2023,Gas- Commercial,Y,703,"203,154",289
94568,8,2023,Gas- Commercial,N,661,"176,342",267
94568,9,2023,Gas- Commercial,N,662,"207,366",313
94569,7,2023,Gas- Commercial,Y,0,0,
94569,8,2023,Gas- Commercial,Y,0,0,
94569,9,2023,Gas- Commercial,Y,0,0,
94571,7,2023,Gas- Commercial,Y,0,0,
94571,8,2023,Gas- Commercial,Y,0,0,
94571,9,2023,Gas- Commercial,Y,0,0,
94572,7,2023,Gas- Commercial,Y,0,0,
94572,8,2023,Gas- Commercial,Y,0,0,
94572,9,2023,Gas- Commercial,Y,0,0,
94574,7,2023,Gas- Commercial,Y,310,"72,204",233
94574,8,2023,Gas- Commercial,Y,499,"118,796",238
94574,9,2023,Gas- Commercial,Y,309,"95,209",308
94576,7,2023,Gas- Commercial,Y,0,0,
94576,8,2023,Gas- Commercial,Y,0,0,
94576,9,2023,Gas- Commercial,Y,0,0,
94577,7,2023,Gas- Commercial,Y,"2,702","702,032",260
94577,8,2023,Gas- Commercial,Y,"3,171","726,723",229
94577,9,2023,Gas- Commercial,Y,"2,693","645,613",240
94578,7,2023,Gas- Commercial,Y,0,0,
94578,8,2023,Gas- Commercial,Y,0,0,
94578,9,2023,Gas- Commercial,Y,0,0,
94579,7,2023,Gas- Commercial,Y,0,0,
94579,8,2023,Gas- Commercial,Y,0,0,
94579,9,2023,Gas- Commercial,Y,0,0,
94580,7,2023,Gas- Commercial,N,204,"30,602",150
94580,8,2023,Gas- Commercial,N,204,"31,064",152
94580,9,2023,Gas- Commercial,Y,0,0,
94582,7,2023,Gas- Commercial,Y,0,0,
94582,8,2023,Gas- Commercial,Y,0,0,
94582,9,2023,Gas- Commercial,Y,0,0,
94583,7,2023,Gas- Commercial,Y,569,"196,021",345
94583,8,2023,Gas- Commercial,Y,568,"182,464",321
94583,9,2023,Gas- Commercial,Y,569,"221,738",390
94585,7,2023,Gas- Commercial,N,232,"37,305",161
94585,8,2023,Gas- Commercial,N,232,"36,671",158
94585,9,2023,Gas- Commercial,Y,0,0,
94586,7,2023,Gas- Commercial,Y,0,0,
94586,8,2023,Gas- Commercial,Y,0,0,
94586,9,2023,Gas- Commercial,Y,0,0,
94587,7,2023,Gas- Commercial,N,663,"227,729",343
94587,8,2023,Gas- Commercial,Y,0,0,
94587,9,2023,Gas- Commercial,N,663,"221,896",335
94588,7,2023,Gas- Commercial,Y,0,0,
94588,8,2023,Gas- Commercial,Y,0,0,
94588,9,2023,Gas- Commercial,Y,0,0,
94589,7,2023,Gas- Commercial,Y,0,0,
94589,8,2023,Gas- Commercial,Y,0,0,
94589,9,2023,Gas- Commercial,Y,0,0,
94590,7,2023,Gas- Commercial,Y,959,"160,208",167
94590,8,2023,Gas- Commercial,Y,958,"148,267",155
94590,9,2023,Gas- Commercial,Y,960,"161,076",168
94591,7,2023,Gas- Commercial,Y,0,0,
94591,8,2023,Gas- Commercial,Y,0,0,
94591,9,2023,Gas- Commercial,Y,0,0,
94595,7,2023,Gas- Commercial,Y,0,0,
94595,8,2023,Gas- Commercial,Y,0,0,
94595,9,2023,Gas- Commercial,Y,0,0,
94596,7,2023,Gas- Commercial,Y,930,"259,279",279
94596,8,2023,Gas- Commercial,Y,930,"235,203",253
94596,9,2023,Gas- Commercial,Y,0,0,
94597,7,2023,Gas- Commercial,Y,0,0,
94597,8,2023,Gas- Commercial,Y,0,0,
94597,9,2023,Gas- Commercial,Y,0,0,
94598,7,2023,Gas- Commercial,Y,0,0,
94598,8,2023,Gas- Commercial,Y,0,0,
94598,9,2023,Gas- Commercial,Y,0,0,
94599,7,2023,Gas- Commercial,Y,0,0,
94599,8,2023,Gas- Commercial,Y,0,0,
94599,9,2023,Gas- Commercial,Y,0,0,
94601,7,2023,Gas- Commercial,N,583,"131,530",226
94601,8,2023,Gas- Commercial,N,578,"125,304",217
94601,9,2023,Gas- Commercial,Y,763,"149,805",196
94602,7,2023,Gas- Commercial,Y,0,0,
94602,8,2023,Gas- Commercial,Y,0,0,
94602,9,2023,Gas- Commercial,Y,0,0,
94603,7,2023,Gas- Commercial,Y,0,0,
94603,8,2023,Gas- Commercial,Y,0,0,
94603,9,2023,Gas- Commercial,Y,0,0,
94605,7,2023,Gas- Commercial,Y,0,0,
94605,8,2023,Gas- Commercial,Y,0,0,
94605,9,2023,Gas- Commercial,Y,0,0,
94606,7,2023,Gas- Commercial,Y,714,"136,631",191
94606,8,2023,Gas- Commercial,Y,0,0,
94606,9,2023,Gas- Commercial,Y,709,"124,503",176
94607,7,2023,Gas- Commercial,N,681,"168,719",248
94607,8,2023,Gas- Commercial,N,681,"155,605",228
94607,9,2023,Gas- Commercial,N,680,"152,950",225
94608,7,2023,Gas- Commercial,Y,999,"386,378",387
94608,8,2023,Gas- Commercial,Y,997,"356,481",358
94608,9,2023,Gas- Commercial,Y,994,"358,498",361
94609,7,2023,Gas- Commercial,Y,0,0,
94609,8,2023,Gas- Commercial,Y,0,0,
94609,9,2023,Gas- Commercial,Y,0,0,
94610,7,2023,Gas- Commercial,Y,0,0,
94610,8,2023,Gas- Commercial,Y,0,0,
94610,9,2023,Gas- Commercial,Y,0,0,
94611,7,2023,Gas- Commercial,Y,0,0,
94611,8,2023,Gas- Commercial,Y,"1,113","209,958",189
94611,9,2023,Gas- Commercial,Y,0,0,
94612,7,2023,Gas- Commercial,Y,"1,543","396,553",257
94612,8,2023,Gas- Commercial,N,497,"177,569",357
94612,9,2023,Gas- Commercial,Y,"1,535","379,423",247
94613,7,2023,Gas- Commercial,Y,0,0,
94613,8,2023,Gas- Commercial,Y,0,0,
94613,9,2023,Gas- Commercial,Y,0,0,
94618,7,2023,Gas- Commercial,Y,0,0,
94618,8,2023,Gas- Commercial,Y,0,0,
94618,9,2023,Gas- Commercial,Y,0,0,
94619,7,2023,Gas- Commercial,Y,187,"27,328",146
94619,8,2023,Gas- Commercial,Y,185,"24,807",134
94619,9,2023,Gas- Commercial,Y,0,0,
94621,7,2023,Gas- Commercial,N,471,"112,792",239
94621,8,2023,Gas- Commercial,Y,0,0,
94621,9,2023,Gas- Commercial,N,471,"103,928",221
94702,7,2023,Gas- Commercial,Y,474,"50,747",107
94702,8,2023,Gas- Commercial,N,269,"31,304",116
94702,9,2023,Gas- Commercial,N,267,"31,016",116
94703,7,2023,Gas- Commercial,Y,0,0,
94703,8,2023,Gas- Commercial,N,202,"13,852",69
94703,9,2023,Gas- Commercial,N,203,"14,348",71
94704,7,2023,Gas- Commercial,Y,952,"260,641",274
94704,8,2023,Gas- Commercial,Y,719,"205,806",286
94704,9,2023,Gas- Commercial,Y,680,"221,940",326
94705,7,2023,Gas- Commercial,Y,0,0,
94705,8,2023,Gas- Commercial,Y,0,0,
94705,9,2023,Gas- Commercial,Y,0,0,
94706,7,2023,Gas- Commercial,N,293,"36,062",123
94706,8,2023,Gas- Commercial,Y,0,0,
94706,9,2023,Gas- Commercial,Y,471,"52,394",111
94707,7,2023,Gas- Commercial,Y,195,"20,297",104
94707,8,2023,Gas- Commercial,Y,0,0,
94707,9,2023,Gas- Commercial,Y,0,0,
94708,7,2023,Gas- Commercial,Y,0,0,
94708,8,2023,Gas- Commercial,Y,0,0,
94708,9,2023,Gas- Commercial,Y,0,0,
94709,7,2023,Gas- Commercial,Y,0,0,
94709,8,2023,Gas- Commercial,N,180,"28,898",161
94709,9,2023,Gas- Commercial,Y,0,0,
94710,7,2023,Gas- Commercial,N,687,"172,017",250
94710,8,2023,Gas- Commercial,Y,"2,974","835,620",281
94710,9,2023,Gas- Commercial,N,689,"163,625",237
94720,7,2023,Gas- Commercial,Y,0,0,
94720,8,2023,Gas- Commercial,Y,0,0,
94720,9,2023,Gas- Commercial,Y,0,0,
94801,7,2023,Gas- Commercial,Y,0,0,
94801,8,2023,Gas- Commercial,Y,0,0,
94801,9,2023,Gas- Commercial,Y,0,0,
94803,7,2023,Gas- Commercial,Y,0,0,
94803,8,2023,Gas- Commercial,Y,0,0,
94803,9,2023,Gas- Commercial,Y,0,0,
94804,7,2023,Gas- Commercial,Y,"1,458","482,611",331
94804,8,2023,Gas- Commercial,Y,0,0,
94804,9,2023,Gas- Commercial,Y,"1,455","442,718",304
94805,7,2023,Gas- Commercial,Y,0,0,
94805,8,2023,Gas- Commercial,Y,0,0,
94805,9,2023,Gas- Commercial,Y,0,0,
94806,7,2023,Gas- Commercial,Y,0,0,
94806,8,2023,Gas- Commercial,Y,0,0,
94806,9,2023,Gas- Commercial,Y,0,0,
94901,7,2023,Gas- Commercial,N,"1,094","133,323",122
94901,8,2023,Gas- Commercial,N,"1,096","132,816",121
94901,9,2023,Gas- Commercial,Y,"1,570","223,433",142
94903,7,2023,Gas- Commercial,Y,0,0,
94903,8,2023,Gas- Commercial,Y,0,0,
94903,9,2023,Gas- Commercial,Y,0,0,
94904,7,2023,Gas- Commercial,Y,0,0,
94904,8,2023,Gas- Commercial,Y,0,0,
94904,9,2023,Gas- Commercial,Y,0,0,
94920,7,2023,Gas- Commercial,N,129,"26,968",209
94920,8,2023,Gas- Commercial,N,130,"30,273",233
94920,9,2023,Gas- Commercial,N,130,"32,733",252
94925,7,2023,Gas- Commercial,Y,0,0,
94925,8,2023,Gas- Commercial,Y,0,0,
94925,9,2023,Gas- Commercial,N,155,"44,286",286
94928,7,2023,Gas- Commercial,Y,0,0,
94928,8,2023,Gas- Commercial,Y,0,0,
94928,9,2023,Gas- Commercial,Y,0,0,
94930,7,2023,Gas- Commercial,Y,0,0,
94930,8,2023,Gas- Commercial,Y,0,0,
94930,9,2023,Gas- Commercial,Y,0,0,
94931,7,2023,Gas- Commercial,Y,0,0,
94931,8,2023,Gas- Commercial,Y,0,0,
94931,9,2023,Gas- Commercial,Y,0,0,
94939,7,2023,Gas- Commercial,Y,510,"109,568",215
94939,8,2023,Gas- Commercial,Y,512,"105,955",207
94939,9,2023,Gas- Commercial,N,239,"40,238",168
94941,7,2023,Gas- Commercial,Y,775,"166,100",214
94941,8,2023,Gas- Commercial,Y,774,"153,207",198
94941,9,2023,Gas- Commercial,Y,773,"157,938",204
94945,7,2023,Gas- Commercial,Y,544,"105,289",194
94945,8,2023,Gas- Commercial,Y,543,"99,163",183
94945,9,2023,Gas- Commercial,N,375,"81,370",217
94947,7,2023,Gas- Commercial,Y,0,0,
94947,8,2023,Gas- Commercial,Y,0,0,
94947,9,2023,Gas- Commercial,N,169,"29,297",173
94949,7,2023,Gas- Commercial,Y,727,"158,244",218
94949,8,2023,Gas- Commercial,Y,727,"147,590",203
94949,9,2023,Gas- Commercial,Y,722,"165,680",229
94951,7,2023,Gas- Commercial,Y,0,0,
94951,8,2023,Gas- Commercial,Y,0,0,
94951,9,2023,Gas- Commercial,Y,0,0,
94952,7,2023,Gas- Commercial,Y,"1,387","230,447",166
94952,8,2023,Gas- Commercial,N,841,"148,075",176
94952,9,2023,Gas- Commercial,N,846,"157,887",187
94954,7,2023,Gas- Commercial,N,541,"175,404",324
94954,8,2023,Gas- Commercial,N,539,"174,632",324
94954,9,2023,Gas- Commercial,N,537,"186,965",348
94960,7,2023,Gas- Commercial,Y,366,"41,693",114
94960,8,2023,Gas- Commercial,Y,364,"40,390",111
94960,9,2023,Gas- Commercial,Y,0,0,
94965,7,2023,Gas- Commercial,Y,0,0,
94965,8,2023,Gas- Commercial,Y,0,0,
94965,9,2023,Gas- Commercial,Y,0,0,
95002,7,2023,Gas- Commercial,Y,0,0,
95002,8,2023,Gas- Commercial,Y,0,0,
95002,9,2023,Gas- Commercial,Y,0,0,
95003,7,2023,Gas- Commercial,Y,599,"83,385",139
95003,8,2023,Gas- Commercial,Y,599,"78,707",131
95003,9,2023,Gas- Commercial,Y,599,"81,615",136
95004,7,2023,Gas- Commercial,Y,0,0,
95004,8,2023,Gas- Commercial,Y,0,0,
95004,9,2023,Gas- Commercial,Y,0,0,
95005,7,2023,Gas- Commercial,Y,0,0,
95005,8,2023,Gas- Commercial,Y,0,0,
95005,9,2023,Gas- Commercial,Y,0,0,
95006,7,2023,Gas- Commercial,Y,0,0,
95006,8,2023,Gas- Commercial,Y,0,0,
95006,9,2023,Gas- Commercial,Y,0,0,
95008,7,2023,Gas- Commercial,Y,"1,091","146,954",135
95008,8,2023,Gas- Commercial,Y,"1,090","151,158",139
95008,9,2023,Gas- Commercial,Y,"1,090","165,856",152
95010,7,2023,Gas- Commercial,N,311,"58,398",188
95010,8,2023,Gas- Commercial,N,310,"53,996",174
95010,9,2023,Gas- Commercial,N,310,"52,571",170
95012,7,2023,Gas- Commercial,Y,0,0,
95012,8,2023,Gas- Commercial,Y,0,0,
95012,9,2023,Gas- Commercial,Y,0,0,
95013,7,2023,Gas- Commercial,Y,0,0,
95013,8,2023,Gas- Commercial,Y,0,0,
95013,9,2023,Gas- Commercial,Y,0,0,
95014,7,2023,Gas- Commercial,Y,"2,457","703,184",286
95014,8,2023,Gas- Commercial,Y,"2,457","686,932",280
95014,9,2023,Gas- Commercial,Y,"2,848","926,176",325
95017,7,2023,Gas- Commercial,Y,0,0,
95017,8,2023,Gas- Commercial,Y,0,0,
95017,9,2023,Gas- Commercial,Y,0,0,
95018,7,2023,Gas- Commercial,Y,142,"18,016",127
95018,8,2023,Gas- Commercial,Y,0,0,
95018,9,2023,Gas- Commercial,Y,0,0,
95019,7,2023,Gas- Commercial,Y,0,0,
95019,8,2023,Gas- Commercial,Y,0,0,
95019,9,2023,Gas- Commercial,Y,0,0,
95020,7,2023,Gas- Commercial,N,946,"263,535",279
95020,8,2023,Gas- Commercial,Y,"1,836","475,668",259
95020,9,2023,Gas- Commercial,N,941,"263,962",281
95023,7,2023,Gas- Commercial,N,571,"137,725",241
95023,8,2023,Gas- Commercial,Y,"1,011","219,341",217
95023,9,2023,Gas- Commercial,N,570,"144,321",253
95030,7,2023,Gas- Commercial,N,370,"45,138",122
95030,8,2023,Gas- Commercial,N,369,"46,340",126
95030,9,2023,Gas- Commercial,N,370,"53,683",145
95032,7,2023,Gas- Commercial,N,364,"91,986",253
95032,8,2023,Gas- Commercial,N,364,"91,281",251
95032,9,2023,Gas- Commercial,N,364,"105,872",291
95035,7,2023,Gas- Commercial,Y,"1,941","712,289",367
95035,8,2023,Gas- Commercial,Y,"1,938","721,248",372
95035,9,2023,Gas- Commercial,Y,"1,937","764,514",395
95037,7,2023,Gas- Commercial,Y,"1,336","215,827",162
95037,8,2023,Gas- Commercial,Y,0,0,
95037,9,2023,Gas- Commercial,Y,"1,328","229,099",173
95039,7,2023,Gas- Commercial,Y,0,0,
95039,8,2023,Gas- Commercial,Y,0,0,
95039,9,2023,Gas- Commercial,Y,0,0,
95043,7,2023,Gas- Commercial,Y,0,0,
95043,8,2023,Gas- Commercial,Y,0,0,
95043,9,2023,Gas- Commercial,Y,0,0,
95045,7,2023,Gas- Commercial,Y,0,0,
95045,8,2023,Gas- Commercial,Y,0,0,
95045,9,2023,Gas- Commercial,Y,0,0,
95046,7,2023,Gas- Commercial,Y,0,0,
95046,8,2023,Gas- Commercial,Y,0,0,
95046,9,2023,Gas- Commercial,Y,0,0,
95050,7,2023,Gas- Commercial,Y,"1,258","481,203",383
95050,8,2023,Gas- Commercial,Y,"1,259","504,474",401
95050,9,2023,Gas- Commercial,Y,"1,250","523,636",419
95051,7,2023,Gas- Commercial,Y,0,0,
95051,8,2023,Gas- Commercial,Y,0,0,
95051,9,2023,Gas- Commercial,Y,0,0,
95053,7,2023,Gas- Commercial,Y,0,0,
95053,8,2023,Gas- Commercial,Y,0,0,
95053,9,2023,Gas- Commercial,Y,0,0,
95054,7,2023,Gas- Commercial,Y,"1,806","1,084,812",601
95054,8,2023,Gas- Commercial,Y,"1,805","1,078,357",597
95054,9,2023,Gas- Commercial,Y,"1,514","988,833",653
95060,7,2023,Gas- Commercial,Y,"1,023","210,147",205
95060,8,2023,Gas- Commercial,Y,"1,164","210,115",181
95060,9,2023,Gas- Commercial,Y,"1,158","211,279",182
95062,7,2023,Gas- Commercial,Y,"1,017","161,838",159
95062,8,2023,Gas- Commercial,Y,"1,014","158,623",156
95062,9,2023,Gas- Commercial,Y,"1,010","170,437",169
95064,7,2023,Gas- Commercial,Y,0,0,
95064,8,2023,Gas- Commercial,Y,0,0,
95064,9,2023,Gas- Commercial,Y,0,0,
95065,7,2023,Gas- Commercial,Y,0,0,
95065,8,2023,Gas- Commercial,Y,0,0,
95065,9,2023,Gas- Commercial,Y,0,0,
95066,7,2023,Gas- Commercial,Y,0,0,
95066,8,2023,Gas- Commercial,Y,0,0,
95066,9,2023,Gas- Commercial,Y,0,0,
95070,7,2023,Gas- Commercial,Y,0,0,
95070,8,2023,Gas- Commercial,Y,0,0,
95070,9,2023,Gas- Commercial,Y,0,0,
95073,7,2023,Gas- Commercial,Y,0,0,
95073,8,2023,Gas- Commercial,Y,0,0,
95073,9,2023,Gas- Commercial,Y,0,0,
95076,7,2023,Gas- Commercial,Y,"1,046","257,710",246
95076,8,2023,Gas- Commercial,Y,"1,082","264,275",244
95076,9,2023,Gas- Commercial,Y,"1,044","249,530",239
95110,7,2023,Gas- Commercial,Y,0,0,
95110,8,2023,Gas- Commercial,Y,0,0,
95110,9,2023,Gas- Commercial,Y,0,0,
95111,7,2023,Gas- Commercial,N,308,"69,429",225
95111,8,2023,Gas- Commercial,N,309,"68,608",222
95111,9,2023,Gas- Commercial,N,309,"75,531",244
95112,7,2023,Gas- Commercial,Y,"1,818","703,537",387
95112,8,2023,Gas- Commercial,Y,"1,824","724,610",397
95112,9,2023,Gas- Commercial,Y,"1,823","745,379",409
95113,7,2023,Gas- Commercial,Y,0,0,
95113,8,2023,Gas- Commercial,Y,0,0,
95113,9,2023,Gas- Commercial,Y,0,0,
95116,7,2023,Gas- Commercial,Y,"1,037","286,811",277
95116,8,2023,Gas- Commercial,Y,"1,034","276,275",267
95116,9,2023,Gas- Commercial,Y,"1,031","299,433",290
95117,7,2023,Gas- Commercial,N,124,"17,428",141
95117,8,2023,Gas- Commercial,N,124,"19,005",153
95117,9,2023,Gas- Commercial,N,124,"20,256",163
95118,7,2023,Gas- Commercial,Y,0,0,
95118,8,2023,Gas- Commercial,Y,0,0,
95118,9,2023,Gas- Commercial,Y,0,0,
95119,7,2023,Gas- Commercial,Y,0,0,
95119,8,2023,Gas- Commercial,Y,0,0,
95119,9,2023,Gas- Commercial,Y,0,0,
95120,7,2023,Gas- Commercial,N,126,"18,802",149
95120,8,2023,Gas- Commercial,N,125,"20,144",161
95120,9,2023,Gas- Commercial,N,126,"27,972",222
95121,7,2023,Gas- Commercial,N,169,"60,305",357
95121,8,2023,Gas- Commercial,N,167,"58,779",352
95121,9,2023,Gas- Commercial,N,166,"58,470",352
95122,7,2023,Gas- Commercial,Y,0,0,
95122,8,2023,Gas- Commercial,Y,0,0,
95122,9,2023,Gas- Commercial,Y,0,0,
95123,7,2023,Gas- Commercial,Y,802,"242,309",302
95123,8,2023,Gas- Commercial,Y,683,"168,960",247
95123,9,2023,Gas- Commercial,Y,683,"180,080",264
95124,7,2023,Gas- Commercial,Y,711,"129,344",182
95124,8,2023,Gas- Commercial,Y,709,"128,639",181
95124,9,2023,Gas- Commercial,Y,706,"142,770",202
95125,7,2023,Gas- Commercial,N,723,"87,069",120
95125,8,2023,Gas- Commercial,N,725,"86,374",119
95125,9,2023,Gas- Commercial,N,723,"93,726",130
95126,7,2023,Gas- Commercial,Y,0,0,
95126,8,2023,Gas- Commercial,Y,0,0,
95126,9,2023,Gas- Commercial,Y,0,0,
95127,7,2023,Gas- Commercial,N,260,"56,322",217
95127,8,2023,Gas- Commercial,N,259,"56,144",217
95127,9,2023,Gas- Commercial,N,260,"65,859",253
95128,7,2023,Gas- Commercial,Y,"1,094","264,234",242
95128,8,2023,Gas- Commercial,Y,"1,091","250,885",230
95128,9,2023,Gas- Commercial,Y,"1,090","267,245",245
95129,7,2023,Gas- Commercial,Y,0,0,
95129,8,2023,Gas- Commercial,Y,0,0,
95129,9,2023,Gas- Commercial,Y,0,0,
95130,7,2023,Gas- Commercial,Y,0,0,
95130,8,2023,Gas- Commercial,Y,0,0,
95130,9,2023,Gas- Commercial,Y,0,0,
95131,7,2023,Gas- Commercial,N,911,"155,704",171
95131,8,2023,Gas- Commercial,N,909,"158,396",174
95131,9,2023,Gas- Commercial,N,909,"177,961",196
95132,7,2023,Gas- Commercial,Y,0,0,
95132,8,2023,Gas- Commercial,Y,0,0,
95132,9,2023,Gas- Commercial,Y,0,0,
95133,7,2023,Gas- Commercial,Y,0,0,
95133,8,2023,Gas- Commercial,Y,0,0,
95133,9,2023,Gas- Commercial,Y,0,0,
95134,7,2023,Gas- Commercial,Y,297,"300,727","1,013"
95134,8,2023,Gas- Commercial,Y,297,"285,364",961
95134,9,2023,Gas- Commercial,Y,296,"331,973","1,122"
95135,7,2023,Gas- Commercial,Y,0,0,
95135,8,2023,Gas- Commercial,Y,0,0,
95135,9,2023,Gas- Commercial,Y,0,0,
95136,7,2023,Gas- Commercial,N,178,"26,354",148
95136,8,2023,Gas- Commercial,N,177,"27,709",157
95136,9,2023,Gas- Commercial,N,178,"32,941",185
95138,7,2023,Gas- Commercial,Y,0,0,
95138,8,2023,Gas- Commercial,Y,174,"80,983",465
95138,9,2023,Gas- Commercial,Y,174,"91,459",526
95139,7,2023,Gas- Commercial,Y,0,0,
95139,8,2023,Gas- Commercial,Y,0,0,
95139,9,2023,Gas- Commercial,Y,0,0,
95148,7,2023,Gas- Commercial,Y,155,"40,771",263
95148,8,2023,Gas- Commercial,N,98,"25,359",259
95148,9,2023,Gas- Commercial,N,98,"28,225",288
95192,7,2023,Gas- Commercial,Y,0,0,
95192,8,2023,Gas- Commercial,Y,0,0,
95192,9,2023,Gas- Commercial,Y,0,0,
95202,7,2023,Gas- Commercial,Y,0,0,
95202,8,2023,Gas- Commercial,Y,0,0,
95202,9,2023,Gas- Commercial,Y,0,0,
95203,7,2023,Gas- Commercial,Y,0,0,
95203,8,2023,Gas- Commercial,Y,0,0,
95203,9,2023,Gas- Commercial,Y,0,0,
95204,7,2023,Gas- Commercial,Y,0,0,
95204,8,2023,Gas- Commercial,Y,0,0,
95204,9,2023,Gas- Commercial,Y,0,0,
95205,7,2023,Gas- Commercial,Y,0,0,
95205,8,2023,Gas- Commercial,Y,"1,291","273,282",212
95205,9,2023,Gas- Commercial,Y,"1,285","293,383",228
95206,7,2023,Gas- Commercial,Y,758,"300,320",396
95206,8,2023,Gas- Commercial,Y,"1,096","411,142",375
95206,9,2023,Gas- Commercial,Y,"1,092","393,478",360
95207,7,2023,Gas- Commercial,Y,"1,666","233,019",140
95207,8,2023,Gas- Commercial,Y,"1,659","236,295",142
95207,9,2023,Gas- Commercial,Y,"1,664","256,764",154
95209,7,2023,Gas- Commercial,N,197,"28,761",146
95209,8,2023,Gas- Commercial,N,197,"29,555",150
95209,9,2023,Gas- Commercial,N,197,"31,496",160
95210,7,2023,Gas- Commercial,Y,0,0,
95210,8,2023,Gas- Commercial,Y,0,0,
95210,9,2023,Gas- Commercial,Y,0,0,
